tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
tóo-sìnn-miā,賭性命,16,tó͘-sìⁿ-miā,too2sinn3mia7,too2sinn3mia7,toosinnmia,toosinnmia,tsm,tsm
tóo-ba̍k-sik,賭目色,16,tó͘-ba̍k-sek,too2bak8sik1,too2bak8sek1,toobaksik,toobaksek,tbs,tbs
tóo-sue-ōng,賭衰旺,16,tó͘-soe-ōng,too2sue1ong7,too2soe1ong7,toosueong,toosoeong,tso,tso
tóo-su-iânn,賭輸贏,16,tó͘-su-iâⁿ,too2su1iann5,too2su1iann5,toosuiann,toosuiann,tsi,tsi
tóo-tsō-huà,賭造化,16,tó͘-chō-hòa,too2tso7hua3,too2cho7hoa3,tootsohua,toochohoa,tth,tch
kiáu-pinn-lo,賭邊叼,16,kiáu-piⁿ-lo,kiau2pinn1lo1,kiau2pinn1lo1,kiaupinnlo,kiaupinnlo,kpl,kpl
kiáu-pinn-kiánn,賭邊囝,16,kiáu-piⁿ-kiáⁿ,kiau2pinn1kiann2,kiau2pinn1kiann2,kiaupinnkiann,kiaupinnkiann,kpk,kpk
kiáu-thâu-ke,賭頭家,16,kiáu-thâu-ke,kiau2thau5ke1,kiau2thau5ke1,kiauthauke,kiauthauke,ktk,ktk
luā--lâng,賴人,16,lōa--lâng,lua7lang5,loa7lang5,lualang,loalang,ll,ll
luā-jîn-bīng,賴人命,16,lōa-jîn-bēng,lua7jin5bing7,loa7jin5beng7,luajinbing,loajinbeng,ljb,ljb
tsuán-kiáu-tsia̍h,賺賭食,16,choán-kiáu-chia̍h,tsuan2kiau2tsiah8,choan2kiau2chiah8,tsuankiautsiah,choankiauchiah,tkt,ckc
sè-la̍k-kâu,賽六猴,16,sè-la̍k-kâu,se3lak8kau5,se3lak8kau5,selakkau,selakkau,slk,slk
tsì-kiàn-lé,贄見禮,16,chì-kiàn-lé,tsi3kian3le2,chi3kian3le2,tsikianle,chikianle,tkl,ckl
hīng-kháu-hūn,贈口份,16,hēng-kháu-hūn,hing7khau2hun7,heng7khau2hun7,hingkhauhun,hengkhauhun,hkh,hkh
tsān-kuann-kang,贊官工,16,chān-koaⁿ-kang,tsan7kuann1kang1,chan7koann1kang1,tsankuannkang,chankoannkang,tkk,ckk
tsān-āu-tshiú,贊後手,16,chān-āu-chhiú,tsan7au7tshiu2,chan7au7chhiu2,tsanautshiu,chanauchhiu,tat,cac
tsān-āu-tù,贊後注,16,chān-āu-tù,tsan7au7tu3,chan7au7tu3,tsanautu,chanautu,tat,cat
tsān-āu-kha,贊後腳,16,chān-āu-kha,tsan7au7kha1,chan7au7kha1,tsanaukha,chanaukha,tak,cak
tshiú-tǹg-thâu,贖當頭,16,chhiú-tǹg-thâu,tshiu2tng3thau5,chhiu2tng3thau5,tshiutngthau,chhiutngthau,ttt,ctt
tshiúnn-tsing-sîn,贖精神,16,chhiúⁿ-cheng-sîn,tshiunn2tsing1sin5,chhiunn2cheng1sin5,tshiunntsingsin,chhiunnchengsin,tts,ccs
tshiah-khia̍t-khia̍t,赤khia̍t-khia̍t,16,chhiah-khia̍t-khia̍t,tshiah1khiat8khiat8,chhiah1khiat8khiat8,tshiahkhiatkhiat,chhiahkhiatkhiat,tkk,ckk
tshiah-khua̍t-khua̍t,赤khua̍t-khua̍t,16,chhiah-khoa̍t-khoa̍t,tshiah1khuat8khuat8,chhiah1khoat8khoat8,tshiahkhuatkhuat,chhiahkhoatkhoat,tkk,ckk
tshiah-kih-kih,赤kih-kih,16,chhiah-kih-kih,tshiah1kih1kih1,chhiah1kih1kih1,tshiahkihkih,chhiahkihkih,tkk,ckk
tshiah-kiuh-kiuh,赤kiuh-kiuh,16,chhiah-kiuh-kiuh,tshiah1kiuh1kiuh1,chhiah1kiuh1kiuh1,tshiahkiuhkiuh,chhiahkiuhkiuh,tkk,ckk
tshiah-kiunn-á,赤kiunn仔,16,chhiah-kiuⁿ-á,tshiah1kiunn1a2,chhiah1kiunn1a2,tshiahkiunna,chhiahkiunna,tka,cka
tshiah-kiu̍h-kiu̍h,赤kiu̍h-kiu̍h,16,chhiah-kiu̍h-kiu̍h,tshiah1kiuh8kiuh8,chhiah1kiuh8kiuh8,tshiahkiuhkiuh,chhiahkiuhkiuh,tkk,ckk
tshiah-kiū-kiū,赤kiū-kiū,16,chhiah-kiū-kiū,tshiah1kiu7kiu7,chhiah1kiu7kiu7,tshiahkiukiu,chhiahkiukiu,tkk,ckk
tshiah-ki̍h-ki̍h,赤ki̍h-ki̍h,16,chhiah-ki̍h-ki̍h,tshiah1kih8kih8,chhiah1kih8kih8,tshiahkihkih,chhiahkihkih,tkk,ckk
tshiah-kí-kí,赤kí-kí,16,chhiah-kí-kí,tshiah1ki2ki2,chhiah1ki2ki2,tshiahkiki,chhiahkiki,tkk,ckk
tshiah-peh-peh,赤peh-peh,16,chhiah-peh-peh,tshiah1peh1peh1,chhiah1peh1peh1,tshiahpehpeh,chhiahpehpeh,tpp,cpp
tshiah-tang-tang,赤tang-tang,16,chhiah-tang-tang,tshiah1tang1tang1,chhiah1tang1tang1,tshiahtangtang,chhiahtangtang,ttt,ctt
tshiah-jîn-thôo,赤仁土,16,chhiah-jîn-thô͘,tshiah1jin5thoo5,chhiah1jin5thoo5,tshiahjinthoo,chhiahjinthoo,tjt,cjt
tshiah-á-hàn,赤仔漢,16,chhiah-á-hàn,tshiah1a2han3,chhiah1a2han3,tshiahahan,chhiahahan,tah,cah
tshik-thòo-má,赤兔馬,16,chhek-thò͘-má,tshik1thoo3ma2,chhek1thoo3ma2,tshikthooma,chhekthooma,ttm,ctm
tshiah-siap-ji̍t,赤卌日,16,chhiah-siap-ji̍t,tshiah1siap1jit8,chhiah1siap1jit8,tshiahsiapjit,chhiahsiapjit,tsj,csj
tshiah-kháu-ji̍t,赤口日,16,chhiah-kháu-ji̍t,tshiah1khau2jit8,chhiah1khau2jit8,tshiahkhaujit,chhiahkhaujit,tkj,ckj
tshik-phik-hù,赤壁賦,16,chhek-phek-hù,tshik1phik1hu3,chhek1phek1hu3,tshikphikhu,chhekphekhu,tph,cph
tshik-hùn-jio̍k,赤奮若,16,chhek-hùn-jio̍k,tshik1hun3jiok8,chhek1hun3jiok8,tshikhunjiok,chhekhunjiok,thj,chj
tshiah-sió-tāu,赤小豆,16,chhiah-sió-tāu,tshiah1sio2tau7,chhiah1sio2tau7,tshiahsiotau,chhiahsiotau,tst,cst
tshiah-bé-tai,赤尾鮐,16,chhiah-bé-tai,tshiah1be2tai1,chhiah1be2tai1,tshiahbetai,chhiahbetai,tbt,cbt
tshiah-khàm-lâu,赤崁樓,16,chhiah-khàm-lâu,tshiah1kham3lau5,chhiah1kham3lau5,tshiahkhamlau,chhiahkhamlau,tkl,ckl
tshiah-khàm-siā,赤崁社,16,chhiah-khàm-siā,tshiah1kham3sia7,chhiah1kham3sia7,tshiahkhamsia,chhiahkhamsia,tks,cks
tshiah-phú-sik,赤昲色,16,chhiah-phú-sek,tshiah1phu2sik1,chhiah1phu2sek1,tshiahphusik,chhiahphusek,tps,cps
tshiah-khok-khok,赤柝柝,16,chhiah-khok-khok,tshiah1khok1khok1,chhiah1khok1khok1,tshiahkhokkhok,chhiahkhokkhok,tkk,ckk
tshiah-kho̍k-kho̍k,赤柝柝,16,chhiah-kho̍k-kho̍k,tshiah1khok8khok8,chhiah1khok8khok8,tshiahkhokkhok,chhiahkhokkhok,tkk,ckk
tshiah-tsa-bóo,赤查某,16,chhiah-cha-bó͘,tshiah1tsa1boo2,chhiah1cha1boo2,tshiahtsaboo,chhiahchaboo,ttb,ccb
tshiah-kun-tshài,赤根菜,16,chhiah-kun-chhài,tshiah1kun1tshai3,chhiah1kun1chhai3,tshiahkuntshai,chhiahkunchhai,tkt,ckc
tshiah-tiâu-tiâu,赤條條,16,chhiah-tiâu-tiâu,tshiah1tiau5tiau5,chhiah1tiau5tiau5,tshiahtiautiau,chhiahtiautiau,ttt,ctt
tshiah-khak-tsu̍t,赤殼秫,16,chhiah-khak-chu̍t,tshiah1khak1tsut8,chhiah1khak1chut8,tshiahkhaktsut,chhiahkhakchut,tkt,ckc
tshiah-san-ôo,赤珊瑚,16,chhiah-san-ô͘,tshiah1san1oo5,chhiah1san1oo5,tshiahsanoo,chhiahsanoo,tso,cso
tshiah-pan-tshng,赤班瘡,16,chhiah-pan-chhng,tshiah1pan1tshng1,chhiah1pan1chhng1,tshiahpantshng,chhiahpanchhng,tpt,cpc
tshiah-peh-sìnn,赤百姓,16,chhiah-peh-sìⁿ,tshiah1peh1sinn3,chhiah1peh1sinn3,tshiahpehsinn,chhiahpehsinn,tps,cps
tshiah-tsioh-tsi,赤石脂,16,chhiah-chioh-chi,tshiah1tsioh1tsi1,chhiah1chioh1chi1,tshiahtsiohtsi,chhiahchiohchi,ttt,ccc
tshiah-kha-sian,赤腳先,16,chhiah-kha-sian,tshiah1kha1sian1,chhiah1kha1sian1,tshiahkhasian,chhiahkhasian,tks,cks
tshiah-kap-á,赤蛤仔,16,chhiah-kap-á,tshiah1kap1a2,chhiah1kap1a2,tshiahkapa,chhiahkapa,tka,cka
tshiah-la̍h-la̍h,赤蠟蠟,16,chhiah-la̍h-la̍h,tshiah1lah8lah8,chhiah1lah8lah8,tshiahlahlah,chhiahlahlah,tll,cll
tshiah-huih-á,赤血仔,16,chhiah-huih-á,tshiah1huih1a2,chhiah1huih1a2,tshiahhuiha,chhiahhuiha,tha,cha
tshiah-tsang-hî,赤鬃魚,16,chhiah-chang-hî,tshiah1tsang1hi5,chhiah1chang1hi5,tshiahtsanghi,chhiahchanghi,tth,cch
tshiah-kuí-kuí,赤鬼鬼,16,chhiah-kúi-kúi,tshiah1kui2kui2,chhiah1kui2kui2,tshiahkuikui,chhiahkuikui,tkk,ckk
tsáu--lâi,走--來,16,cháu--lâi,tsau2lai5,chau2lai5,tsaulai,chaulai,tl,cl
tsáu--khì,走--去,16,cháu--khì,tsau2khi3,chau2khi3,tsaukhi,chaukhi,tk,ck
tsáu-phùn-phùn,走phùn-phùn,16,cháu-phùn-phùn,tsau2phun3phun3,chau2phun3phun3,tsauphunphun,chauphunphun,tpp,cpp
tsáu-tsú-kòo,走主顧,16,cháu-chú-kò͘,tsau2tsu2koo3,chau2chu2koo3,tsautsukoo,chauchukoo,ttk,cck
tsáu-tsò-tui,走做堆,16,cháu-chò-tui,tsau2tso3tui1,chau2cho3tui1,tsautsotui,chauchotui,ttt,cct
tsáu-tshut-káng,走出港,16,cháu-chhut-káng,tsau2tshut1kang2,chau2chhut1kang2,tsautshutkang,chauchhutkang,ttk,cck
tsáu-tshù-ūn,走厝運,16,cháu-chhù-ūn,tsau2tshu3un7,chau2chhu3un7,tsautshuun,chauchhuun,ttu,ccu
tsáu-uî-tshiûnn,走圍牆,16,cháu-ûi-chhiûⁿ,tsau2ui5tshiunn5,chau2ui5chhiunn5,tsauuitshiunn,chauuichhiunn,tut,cuc
tsáu-tuā-lōo,走大路,16,cháu-tōa-lō͘,tsau2tua7loo7,chau2toa7loo7,tsautualoo,chautoaloo,ttl,ctl
tsáu-tshiú-siá,走手寫,16,cháu-chhiú-siá,tsau2tshiu2sia2,chau2chhiu2sia2,tsautshiusia,chauchhiusia,tts,ccs
tsáu-bûn-su,走文書,16,cháu-bûn-su,tsau2bun5su1,chau2bun5su1,tsaubunsu,chaubunsu,tbs,cbs
tsáu-tsuí-kheh,走水客,16,cháu-chúi-kheh,tsau2tsui2kheh1,chau2chui2kheh1,tsautsuikheh,chauchuikheh,ttk,cck
tsáu-tsuí-hè,走水貨,16,cháu-chúi-hè,tsau2tsui2he3,chau2chui2he3,tsautsuihe,chauchuihe,tth,cch
tsáu-tsuí-huàn,走水販,16,cháu-chúi-hoàn,tsau2tsui2huan3,chau2chui2hoan3,tsautsuihuan,chauchuihoan,tth,cch
tsáu-káu-á,走狗仔,16,cháu-káu-á,tsau2kau2a2,chau2kau2a2,tsaukaua,chaukaua,tka,cka
tsáu-sann-jip,走相趇,16,cháu-saⁿ-jip,tsau2sann1jip1,chau2sann1jip1,tsausannjip,chausannjip,tsj,csj
tsáu-kue-á,走街仔,16,cháu-koe-á,tsau2kue1a2,chau2koe1a2,tsaukuea,chaukoea,tka,cka
tsáu-sià-bé,走赦馬,16,cháu-sià-bé,tsau2sia3be2,chau2sia3be2,tsausiabe,chausiabe,tsb,csb
tsáu-thàn-king,走趁間,16,cháu-thàn-keng,tsau2than3king1,chau2than3keng1,tsauthanking,chauthankeng,ttk,ctk
tsáu-kè-tshiú,走過手,16,cháu-kè-chhiú,tsau2ke3tshiu2,chau2ke3chhiu2,tsauketshiu,chaukechhiu,tkt,ckc
tsáu-bé-hông,走馬hông,16,cháu-bé-hông,tsau2be2hong5,chau2be2hong5,tsaubehong,chaubehong,tbh,cbh
tsáu-bé-âu,走馬喉,16,cháu-bé-âu,tsau2be2au5,chau2be2au5,tsaubeau,chaubeau,tba,cba
tsáu-bé-lông,走馬廊,16,cháu-bé-lông,tsau2be2long5,chau2be2long5,tsaubelong,chaubelong,tbl,cbl
tsáu-bé-lâu,走馬樓,16,cháu-bé-lâu,tsau2be2lau5,chau2be2lau5,tsaubelau,chaubelau,tbl,cbl
tsáu-bé-ting,走馬燈,16,cháu-bé-teng,tsau2be2ting1,chau2be2teng1,tsaubeting,chaubeteng,tbt,cbt
tsáu-bé-kam,走馬疳,16,cháu-bé-kam,tsau2be2kam1,chau2be2kam1,tsaubekam,chaubekam,tbk,cbk
tsáu-bé-thai,走馬胎,16,cháu-bé-thai,tsau2be2thai1,chau2be2thai1,tsaubethai,chaubethai,tbt,cbt
tsáu-bé-hiā,走馬蟻,16,cháu-bé-hiā,tsau2be2hia7,chau2be2hia7,tsaubehia,chaubehia,tbh,cbh
tsáu-bé-lōo,走馬路,16,cháu-bé-lō͘,tsau2be2loo7,chau2be2loo7,tsaubeloo,chaubeloo,tbl,cbl
tsáu-bé-ūn,走馬運,16,cháu-bé-ūn,tsau2be2un7,chau2be2un7,tsaubeun,chaubeun,tbu,cbu
tsáu-bé-hong,走馬風,16,cháu-bé-hong,tsau2be2hong1,chau2be2hong1,tsaubehong,chaubehong,tbh,cbh
hù-put-ki̍p,赴不及,16,hù-put-ki̍p,hu3put1kip8,hu3put1kip8,huputkip,huputkip,hpk,hpk
hù-āu-tshiú,赴後手,16,hù-āu-chhiú,hu3au7tshiu2,hu3au7chhiu2,huautshiu,huauchhiu,hat,hac
hù-buē-tio̍h,赴沒著,16,hù-bōe-tio̍h,hu3bue7tioh8,hu3boe7tioh8,hubuetioh,huboetioh,hbt,hbt
hù-lâu-tsuí,赴流水,16,hù-lâu-chúi,hu3lau5tsui2,hu3lau5chui2,hulautsui,hulauchui,hlt,hlc
hù-uē-tio̍h,赴能著,16,hù-ōe-tio̍h,hu3ue7tioh8,hu3oe7tioh8,huuetioh,huoetioh,hut,hot
hù-tsûn-kî,赴船期,16,hù-chûn-kî,hu3tsun5ki5,hu3chun5ki5,hutsunki,huchunki,htk,hck
khí--lâi,起--來,16,khí--lâi,khi2lai5,khi2lai5,khilai,khilai,kl,kl
khí-pū-siann,起孵聲,16,khí-pū-siaⁿ,khi2pu7siann1,khi2pu7siann1,khipusiann,khipusiann,kps,kps
khí-an-tsiò,起安醮,16,khí-an-chiò,khi2an1tsio3,khi2an1chio3,khiantsio,khianchio,kat,kac
khí-sìng-tē,起性地,16,khí-sèng-tē,khi2sing3te7,khi2seng3te7,khisingte,khisengte,kst,kst
khí-khiàn-thâu,起摼頭,16,khí-khiàn-thâu,khi2khian3thau5,khi2khian3thau5,khikhianthau,khikhianthau,kkt,kkt
khí-nuâ-thâu,起攔頭,16,khí-nôa-thâu,khi2nua5thau5,khi2noa5thau5,khinuathau,khinoathau,knt,knt
khí-tshâ-thâu,起柴頭,16,khí-chhâ-thâu,khi2tsha5thau5,khi2chha5thau5,khitshathau,khichhathau,ktt,kct
khí-tsiànn-sòo,起正訴,16,khí-chiàⁿ-sò͘,khi2tsiann3soo3,khi2chiann3soo3,khitsiannsoo,khichiannsoo,kts,kcs
khí-mn̂g-kńg,起毛管,16,khí-mn̂g-kńg,khi2mng5kng2,khi2mng5kng2,khimngkng,khimngkng,kmk,kmk
khí-lah-sap,起污穢,16,khí-lah-sap,khi2lah1sap1,khi2lah1sap1,khilahsap,khilahsap,kls,kls
khí-lâ-sâm,起污穢,16,khí-lâ-sâm,khi2la5sam5,khi2la5sam5,khilasam,khilasam,kls,kls
khí-iû-tshang,起油蔥,16,khí-iû-chhang,khi2iu5tshang1,khi2iu5chhang1,khiiutshang,khiiuchhang,kit,kic
khí-bô-khang,起無孔,16,khí-bô-khang,khi2bo5khang1,khi2bo5khang1,khibokhang,khibokhang,kbk,kbk
khí-hong-tshuì,起瘋嘴,16,khí-hong-chhùi,khi2hong1tshui3,khi2hong1chhui3,khihongtshui,khihongchhui,kht,khc
khí-sua-lia̍p,起砂粒,16,khí-soa-lia̍p,khi2sua1liap8,khi2soa1liap8,khisualiap,khisoaliap,ksl,ksl
khí-king-thai,起耕胎,16,khí-keng-thai,khi2king1thai1,khi2keng1thai1,khikingthai,khikengthai,kkt,kkt
khí-tōo-tîng,起肚亭,16,khí-tō͘-têng,khi2too7ting5,khi2too7teng5,khitooting,khitooteng,ktt,ktt
khí-kha-tuânn,起腳壇,16,khí-kha-tôaⁿ,khi2kha1tuann5,khi2kha1toann5,khikhatuann,khikhatoann,kkt,kkt
khí-tshàu-bah,起臭肉,16,khí-chhàu-bah,khi2tshau3bah1,khi2chhau3bah1,khitshaubah,khichhaubah,ktb,kcb
khí-hìng-thâu,起興頭,16,khí-hèng-thâu,khi2hing3thau5,khi2heng3thau5,khihingthau,khihengthau,kht,kht
khí-lo̍h-pit,起落筆,16,khí-lo̍h-pit,khi2loh8pit1,khi2loh8pit1,khilohpit,khilohpit,klp,klp
khí-lo̍h-tsûn,起落船,16,khí-lo̍h-chûn,khi2loh8tsun5,khi2loh8chun5,khilohtsun,khilohchun,klt,klc
khí-kau-lîng,起蛟龍,16,khí-kau-lêng,khi2kau1ling5,khi2kau1leng5,khikauling,khikauleng,kkl,kkl
khí-si-tiāu,起詩調,16,khí-si-tiāu,khi2si1tiau7,khi2si1tiau7,khisitiau,khisitiau,kst,kst
khí-tshia-thâu,起車頭,16,khí-chhia-thâu,khi2tshia1thau5,khi2chhia1thau5,khitshiathau,khichhiathau,ktt,kct
khí-soo-piánn,起酥餅,16,khí-so͘-piáⁿ,khi2soo1piann2,khi2soo1piann2,khisoopiann,khisoopiann,ksp,ksp
khí-tāng-tshiú,起重手,16,khí-tāng-chhiú,khi2tang7tshiu2,khi2tang7chhiu2,khitangtshiu,khitangchhiu,ktt,ktc
khí-tiōng-ki,起重機,16,khí-tiōng-ki,khi2tiong7ki1,khi2tiong7ki1,khitiongki,khitiongki,ktk,ktk
khí-bé-toh,起馬桌,16,khí-bé-toh,khi2be2toh1,khi2be2toh1,khibetoh,khibetoh,kbt,kbt
thàn--khì,趁去,16,thàn--khì,than3khi3,than3khi3,thankhi,thankhi,tk,tk
thàn-su-khia,趁私奇,16,thàn-su-khia,than3su1khia1,than3su1khia1,thansukhia,thansukhia,tsk,tsk
thàn-su-io̍k,趁私慾,16,thàn-su-io̍k,than3su1iok8,than3su1iok8,thansuiok,thansuiok,tsi,tsi
thàn-kha-kiânn,趁腳行,16,thàn-kha-kiâⁿ,than3kha1kiann5,than3kha1kiann5,thankhakiann,thankhakiann,tkk,tkk
thàn-kiáu-tsia̍h,趁賭食,16,thàn-kiáu-chia̍h,than3kiau2tsiah8,than3kiau2chiah8,thankiautsiah,thankiauchiah,tkt,tkc
thàn-tsí-tsereh,趁這節,16,thàn-chí-chereh,than3tsi2tsereh1,than3chi2chereh1,thantsitsereh,thanchichereh,ttt,tcc
thàn-tsit-tsūn,趁這陣,16,thàn-chit-chūn,than3tsit1tsun7,than3chit1chun7,thantsittsun,thanchitchun,ttt,tcc
thàn-tsia̍h-lâng,趁食人,16,thàn-chia̍h-lâng,than3tsiah8lang5,than3chiah8lang5,thantsiahlang,thanchiahlang,ttl,tcl
thàn-tsia̍h-phuānn,趁食伴,16,thàn-chia̍h-phōaⁿ,than3tsiah8phuann7,than3chiah8phoann7,thantsiahphuann,thanchiahphoann,ttp,tcp
thàn-tsia̍h-kiánn,趁食囝,16,thàn-chia̍h-kiáⁿ,than3tsiah8kiann2,than3chiah8kiann2,thantsiahkiann,thanchiahkiann,ttk,tck
thàn-tsia̍h-tué,趁食底,16,thàn-chia̍h-tóe,than3tsiah8tue2,than3chiah8toe2,thantsiahtue,thanchiahtoe,ttt,tct
thàn-tsia̍h-pōo,趁食步,16,thàn-chia̍h-pō͘,than3tsiah8poo7,than3chiah8poo7,thantsiahpoo,thanchiahpoo,ttp,tcp
thàn-tsia̍h-king,趁食間,16,thàn-chia̍h-keng,than3tsiah8king1,than3chiah8keng1,thantsiahking,thanchiahkeng,ttk,tck
ua̍t-lìn-tńg,越輪轉,16,oa̍t-lìn-tńg,uat8lin3tng2,oat8lin3tng2,uatlintng,oatlintng,ult,olt
ua̍t-tńg-tshiú,越轉手,16,oa̍t-tńg-chhiú,uat8tng2tshiu2,oat8tng2chhiu2,uattngtshiu,oattngchhiu,utt,otc
ua̍t-tńg-sin,越轉身,16,oa̍t-tńg-sin,uat8tng2sin1,oat8tng2sin1,uattngsin,oattngsin,uts,ots
ua̍t-tńg-thâu,越轉頭,16,oa̍t-tńg-thâu,uat8tng2thau5,oat8tng2thau5,uattngthau,oattngthau,utt,ott
kuánn--tshut,趕--出,16,kóaⁿ--chhut,kuann2tshut1,koann2chhut1,kuanntshut,koannchhut,kt,kc
kuánn--khì,趕--去,16,kóaⁿ--khì,kuann2khi3,koann2khi3,kuannkhi,koannkhi,kk,kk
kuánn-kín-kín,趕緊緊,16,kóaⁿ-kín-kín,kuann2kin2kin2,koann2kin2kin2,kuannkinkin,koannkinkin,kkk,kkk
tiō-guân-suè,趙元帥,16,tiō-goân-sòe,tio7guan5sue3,tio7goan5soe3,tioguansue,tiogoansoe,tgs,tgs
tshiáng-kha-khê,趟腳瘸,16,chhiáng-kha-khê,tshiang2kha1khe5,chhiang2kha1khe5,tshiangkhakhe,chhiangkhakhe,tkk,ckk
tshiáng-khoo-le,趟鉤le,16,chhiáng-kho͘-le,tshiang2khoo1le1,chhiang2khoo1le1,tshiangkhoole,chhiangkhoole,tkl,ckl
tshù-ì-su,趣意書,16,chhù-ì-su,tshu3i3su1,chhu3i3su1,tshuisu,chhuisu,tis,cis
tsiok-á-pîng,足仔旁,16,chiok-á-pêng,tsiok1a2ping5,chiok1a2peng5,tsiokaping,chiokapeng,tap,cap
tsiok-hun-kim,足分金,16,chiok-hun-kim,tsiok1hun1kim1,chiok1hun1kim1,tsiokhunkim,chiokhunkim,thk,chk
tsiok-jī-pîng,足字旁,16,chiok-jī-pêng,tsiok1ji7ping5,chiok1ji7peng5,tsiokjiping,chiokjipeng,tjp,cjp
tsiok-oo-kim,足烏金,16,chiok-o͘-kim,tsiok1oo1kim1,chiok1oo1kim1,tsiokookim,chiokookim,tok,cok
tsiok-sik-gûn,足色銀,16,chiok-sek-gûn,tsiok1sik1gun5,chiok1sek1gun5,tsioksikgun,chioksekgun,tsg,csg
tsiok-tshiah-kim,足赤金,16,chiok-chhiah-kim,tsiok1tshiah1kim1,chiok1chhiah1kim1,tsioktshiahkim,chiokchhiahkim,ttk,cck
pua̍h--sí,跋死,16,poa̍h--sí,puah8si2,poah8si2,puahsi,poahsi,ps,ps
pua̍h-uánn-kuà,跋碗卦,16,poa̍h-óaⁿ-kòa,puah8uann2kua3,poah8oann2koa3,puahuannkua,poahoannkoa,puk,pok
pua̍h-pue-á,跋筶仔,16,poa̍h-poe-á,puah8pue1a2,poah8poe1a2,puahpuea,poahpoea,ppa,ppa
pua̍h-lo̍h-bé,跋落馬,16,poa̍h-lo̍h-bé,puah8loh8be2,poah8loh8be2,puahlohbe,poahlohbe,plb,plb
pháu--lâng,跑人,16,pháu--lâng,phau2lang5,phau2lang5,phaulang,phaulang,pl,pl
pháu-bé-tiûnn,跑馬場,16,pháu-bé-tiûⁿ,phau2be2tiunn5,phau2be2tiunn5,phaubetiunn,phaubetiunn,pbt,pbt
pháu-bé-khuân,跑馬環,16,pháu-bé-khoân,phau2be2khuan5,phau2be2khoan5,phaubekhuan,phaubekhoan,pbk,pbk
kun--lâng,跟--人,16,kun--lâng,kun1lang5,kun1lang5,kunlang,kunlang,kl,kl
hānn-kè-sue,跨過衰,16,hāⁿ-kè-soe,hann7ke3sue1,hann7ke3soe1,hannkesue,hannkesoe,hks,hks
kuī-tah-tah,跪搭搭,16,kūi-tah-tah,kui7tah1tah1,kui7tah1tah1,kuitahtah,kuitahtah,ktt,ktt
kuī-lōo-tiânn,跪路呈,16,kūi-lō͘-tiâⁿ,kui7loo7tiann5,kui7loo7tiann5,kuilootiann,kuilootiann,klt,klt
lōo-bé-tshiú,路尾手,16,lō͘-bé-chhiú,loo7be2tshiu2,loo7be2chhiu2,loobetshiu,loobechhiu,lbt,lbc
lōo-bé-sin,路尾身,16,lō͘-bé-sin,loo7be2sin1,loo7be2sin1,loobesin,loobesin,lbs,lbs
lōo-pông-si,路旁屍,16,lō͘-pông-si,loo7pong5si1,loo7pong5si1,loopongsi,loopongsi,lps,lps
lōo-tsām-pi,路站碑,16,lō͘-chām-pi,loo7tsam7pi1,loo7cham7pi1,lootsampi,loochampi,ltp,lcp
lōo-kôo-bê,路糊糜,16,lō͘-kô͘-bê,loo7koo5be5,loo7koo5be5,lookoobe,lookoobe,lkb,lkb
lōo-pinn-hue,路邊花,16,lō͘-piⁿ-hoe,loo7pinn1hue1,loo7pinn1hoe1,loopinnhue,loopinnhoe,lph,lph
lōo-kuan-pâi,路關牌,16,lō͘-koan-pâi,loo7kuan1pai5,loo7koan1pai5,lookuanpai,lookoanpai,lkp,lkp
lōo-thâu-thiap,路頭帖,16,lō͘-thâu-thiap,loo7thau5thiap1,loo7thau5thiap1,loothauthiap,loothauthiap,ltt,ltt
lōo-thâu-sit,路頭穡,16,lō͘-thâu-sit,loo7thau5sit1,loo7thau5sit1,loothausit,loothausit,lts,lts
lōo-thâu-tsuá,路頭紙,16,lō͘-thâu-chóa,loo7thau5tsua2,loo7thau5choa2,loothautsua,loothauchoa,ltt,ltc
thiàu-tshit-tshinn,跳七星,16,thiàu-chhit-chhiⁿ,thiau3tshit1tshinn1,thiau3chhit1chhinn1,thiautshittshinn,thiauchhitchhinn,ttt,tcc
thiàu--lâng,跳人,16,thiàu--lâng,thiau3lang5,thiau3lang5,thiaulang,thiaulang,tl,tl
thiàu-ka-kuan,跳加冠,16,thiàu-ka-koan,thiau3ka1kuan1,thiau3ka1koan1,thiaukakuan,thiaukakoan,tkk,tkk
thiàu-sái-ha̍k,跳屎礐,16,thiàu-sái-ha̍k,thiau3sai2hak8,thiau3sai2hak8,thiausaihak,thiausaihak,tsh,tsh
thiàu-hé-phûn,跳火盆,16,thiàu-hé-phûn,thiau3he2phun5,thiau3he2phun5,thiauhephun,thiauhephun,thp,thp
thiàu-kha-kue,跳腳雞,16,thiàu-kha-koe,thiau3kha1kue1,thiau3kha1koe1,thiaukhakue,thiaukhakoe,tkk,tkk
thiàu--khí,跳起,16,thiàu--khí,thiau3khi2,thiau3khi2,thiaukhi,thiaukhi,tk,tk
thiàu--kè,跳過,16,thiàu--kè,thiau3ke3,thiau3ke3,thiauke,thiauke,tk,tk
siau-sǹg-thiànn,踃繏痛,16,siau-sǹg-thiàⁿ,siau1sng3thiann3,siau1sng3thiann3,siausngthiann,siausngthiann,sst,sst
