tl,hanzi
kíng,褧
thuìnn,褪
thùn,褪
thǹg,褪
thǹg-khak,褪殼
thǹg-mn̂g,褪毛
thǹg-moo,褪毛
thǹg-phuê,褪皮
thǹg-phê,褪皮
thǹg-phuà-theh,褪破裼
thuìnn-pak-theh,褪腹裼
thǹg-bak-theh,褪腹裼
thǹg-bat-theh,褪腹裼
thǹg-pak-theh,褪腹裼
thǹg-pat-theh,褪腹裼
thǹg-phat-theh,褪腹裼
thǹg-sann,褪衫
thǹg-khòo,褪褲
thǹg-khòo-lān,褪褲𡳞
thǹg-tshiah-kha,褪赤跤
thǹg-tsiah-kha,褪赤跤
thǹg-khí,褪齒
thí,褫
thí--khui,褫開
niáu,褭
tsià,褯
khian,褰
kián,褰
huâi,褱
khòo,褲
khòo-tuà,褲帶
khòo-tuà kat sio-liâm,褲帶結相黏
khòo-tē-á,褲袋仔
khòo-kha,褲跤
khòo-thâu,褲頭
liân,褳
lî,褵
si̍p,褶
lú,褸
gē,褹
siat,褻
tshian,褼
tsioh,襀
kióng,襁
iū,襃
siang,襄
siong,襄
siong-lí,襄理
pok,襆
kíng,襇
tshuat,襊
kik,襋
puat,襏
jiâu,襓
to̍k,襗
huē,襘
kuè,襘
tsing,襘
suī,襚
lông,襛
liâm,襜
tshiam,襜
liâm,襝
tshiam,襝
phik,襞
phé,襞
khim,襟
khim-hing,襟胸
khîm-hing,襟胸
tong,襠
sio̍k,襡
siān,襢
thán,襢
pī,襣
lâm,襤
lâm-lâm-luì-luì,襤襤褸褸
jû,襦
sio̍k,襩
to̍k,襩
be̍h,襪
be̍rh,襪
bua̍t,襪
bue̍h,襪
be̍h-á,襪仔
be̍rh-á,襪仔
bue̍h-á,襪仔
buē-á,襪仔
bēr-á,襪仔
sik,襫
khiat,襭
phok,襮
tshàn,襯
tshìn,襯
liông,襱
lông,襱
si̍p,襲
si̍t,襲
siam,襳
tshiam,襳
lân,襴
liap,襵
tsiap,襵
tài,襶
kián,襺
phàn,襻
hà,襾
sai,西
se,西
si,西
se-guân,西元
sai-to-tsi̍h,西刀舌
sai-sì,西勢
sai-pak,西北
sai-pak-hōo,西北雨
sai-pak-hǒo,西北雨
sai-khu,西區
se-khu,西區
se-lâm,西南
se-thian,西天
se-á-uân,西子灣
sai-tūn-khu,西屯區
se-tūn-khu,西屯區
se-huānn,西岸
sai-sū-hiong,西嶼鄉
se-sik,西式
se-sit,西式
se-hong,西方
se-li̍k,西曆
se-au,西歐
se-iûnn,西洋
se-iûnn-lâng,西洋人
sai-káng-á,西港仔
sai-káng-khu,西港區
se-ôo,西湖
se-ôo-hiong,西湖鄉
sai-tsiò-ji̍t,西照日
sai-tsiò-li̍t,西照日
sai-pîng,西爿
se-kue,西瓜
si-kue,西瓜
se-tsîn-ông-iâ,西秦王爺
se-io̍h,西藥
se-io̍h-pâng,西藥房
sai-lê-tìn,西螺鎮
se-tsong,西裝
se-tsìn,西進
se-pōo,西部
se-pōo-kàn-suànn,西部幹線
se-i,西醫
se-mn̂g,西門
se-mn̂g-ting,西門町
se-tshan,西餐
iau,要
iàu,要
iàu-kiānn,要件
iàu-ì,要意
iau-kiû,要求
iàu-sòo,要素
iàu-kín,要緊
iàu-tō,要道
iàu-líng,要領
iàu-tiám,要點
huān,覂
hōng,覂
sîm,覃
thâm,覃
tsîm,覃
sím,覃
hok,覆
phak,覆
phak-tshài,覆菜
pà,覇
hi̍k,覈
hu̍t,覈
ki,覊
kìnn,見
kiàn,見
khiàn,見
kìnn-kong-hāu,見功效
khiàn-thian,見天
kiàn-kuài,見怪
kiàn-pái,見擺
kiàn-hāu,見效
kiàn-pún,見本
kìnn-tsin,見真
kìnn-tsin-tiunn,見真張
kiàn-siàu,見笑
kiàn-siàu-tāi,見笑代
kiàn-siàu-hue,見笑花
kiàn-siàu-tsháu,見笑草
kiàn-gī-ióng-uî,見義勇為
kiàn-si̍p,見習
kiàn-nā,見若
kìnn-nā,見若
kiàn-kái,見解
kiàn-tsìng,見證
kiàn-sik,見識
kìnn-bīn,見面
kuan,覌
kuàn,覌
kui,規
kui-sì-lâng,規世人
kui-ê,規个
kui-tsik,規則
kui-tshing-bān,規千萬
kui-puànn-kang,規半工
kui-puànn-poo,規半晡
kui-uang-kui-kuah,規嚾規括
kui-uang-kui-tóng,規嚾規黨
kui-tui,規堆
kui-tuā-tui,規大堆
kui-tīng,規定
kui-ke-hué-á,規家伙仔
kui-ke-hé-á,規家伙仔
kui-suann-phiânn,規山坪
kui-kang,規工
kui-nî-thàng-thinn,規年迵天
kui-lu̍t,規律
kui-sim,規心
kui-ji̍t,規日
kui-li̍t,規日
kui-poo,規晡
kui-poo-kú,規晡久
kui-keh,規格
kui-bôo,規模
kui-khì,規氣
kui-pîng,規爿
kui-uē,規畫
kui-kí,規矩
kui-kú,規矩
kui-uánn-phâng,規碗捀
kui-tsiong,規章
kui-huān,規範
kui-pak-hué,規腹火
kui-pak-hé,規腹火
kui-huì,規費
kui-lōo,規路
kui-sin-khu,規身軀
kui-tīn,規陣
kui bīn,規面
kak,覐
bi̍k,覓
buâ,覓
bā,覓
bǎ,覓
māi,覓
bā-kere-á,覓雞仔
buā-kue-ing,覓雞鷹
bā thâu-lōo,覓頭路
bā-tsia̍h,覓食
bi̍k,覔
bia̍t,覕
bih,覕
bih-tshuì,覕喙
bih-sio-tshuē,覕相揣
bih-sio-tshē,覕相揣
bih-sior-tshuē,覕相揣
bih--khí-lâi,覕起來
bih-hōo,覕雨
bih-ām-iaunn,覕頷喓
bih-tshiu,覕鬚
sī,視
sī-li̍k,視力
sī-tshat,視察
sī-suànn,視線
sī-kak,視覺
sī-sìn,視訊
sī-iá,視野
su,覗
tiam,覘
bi̍k,覛
thiàu,覜
tsì,覟
hi̍k,覡
jû,覦
lám,覧
tóo,覩
tshenn,親
tshin,親
tshinn,親
tshin-sū,親事
tshin-lâng,親人
tshan-tshiūnn,親像
tshin-tshiūnn,親像
tshin-tshiat,親切
tshin-iú,親友
tshin-hô,親和
tshin-hô-li̍k,親和力
tshin-siān,親善
tshin-tshuì,親喙
tshin-tông,親堂
tshenn-ḿ,親姆
tshinn-ḿ,親姆
tshenn-ḿ-pô,親姆婆
tshinn-ḿ-pô,親姆婆
tshin-tsú,親子
tshin-ke,親家
tshing-ke,親家
tshin-ke-kong,親家公
tshin-bi̍t,親密
tshin-sio̍k,親屬
tshin-tsiânn,親情
tshin-tsîng,親情
tshin-tsiânn-gōo-tsa̍p,親情五十
tshin-ài,親愛
tshin-tshik,親戚
tshin-hòo-hòo,親戽戽
tshin-tshiú,親手
tshin-tso̍k,親族
tshin-jia̍t,親熱
tshin-lia̍t,親熱
tshin-senn,親生
tshin-sinn,親生
tshin-tha̍h-tshin,親疊親
tshin-ba̍k,親目
tshin-pit,親筆
tshin-tsū,親自
tshin-sin,親身
tshin-kīn,親近
tshin-kūn,親近
tshin-kut-jio̍k,親骨肉
tshin-kut-lio̍k,親骨肉
khái,覬
kì,覬
bîng,覭
kòo,覯
kīn,覲
lô,覶
tshù,覷
hán,覸
kàn,覸
kak,覺
kak-gōo,覺悟
kak-ngōo,覺悟
kak-tshénn,覺醒
kak-tshínn,覺醒
lô,覼
lám,覽
to̍k,覿
kuan,觀
kuàn,觀
kuan-kong,觀光
kuan-tsîng-kòo-āu,觀前顧後
kuan-tshat,觀察
kuan-liām,觀念
kuan-sióng,觀想
kuan-kám,觀感
kuan-môo,觀摩
kuan-bōng,觀望
kuan-tshik,觀測
kuan-tsiàu,觀照
kuan-khuànn,觀看
kuan-tsiòng,觀眾
kuan-sióng,觀賞
kuan-im,觀音
kuan-im-khu,觀音區
kuan-im-sī,觀音寺
kuan-im-suann,觀音山
kuan-im-tik,觀音竹
kuan-tiám,觀點
kak,角
kak-sì,角勢
kak-tōo,角度
kak-pán-suann,角板山
kak-kue,角瓜
kak-kóng,角管
kak-sik,角色
kak-phang,角蜂
kak-thâu,角頭
kak-kóo,角鼓
kak-khí,角齒
kun,觔
tshiok,觕
tshoo,觕
khuat,觖
kuat,觖
koo,觚
tsui,觜
tí,觝
huá,觟
hāi,觟
kik,觡
kuè,解
kè,解
kué,解
kái,解
ké,解
kái-eh,解厄
kái-giâm,解嚴
kái-uî,解圍
kái-thò,解套
kái-koo-thé,解姑體
kái-sim-būn,解心悶
kái-būn,解悶
kái-tshiû,解愁
kái-hòng,解放
kái-kiù,解救
kái-sàn,解散
kái-sik,解析
kái-to̍k,解毒
kái-kuat,解決
kái-má,解碼
kái-kìm,解禁
kái-tap,解答
kái-tshiam,解籤
kái-tshiam-si,解籤詩
kái-iok,解約
kái-thuat,解脫
kái-seh,解說
kái-sueh,解說
kái-tho̍k,解讀
kái-tsiú,解酒
kái-sik,解釋
kái-tû,解除
kái-thé,解體
king,觥
kong,觥
kái,觧
kiû,觩
sok,觫
khi,觭
kî,觭
tánn,觰
pi,觱
pit,觱
pi-á,觱仔
sin,觲
khok,觳
kho̍k,觳
khok-á,觳仔
khok-á-te,觳仔炱
khóo-á-te,觳仔炱
khok-á-piánn,觳仔餅
siong,觴
king,觵
kong,觵
tì,觶
tshik,觸
tshiok,觸
tak,觸
tak-tshuì,觸喙
tshik-ì,觸意
tshiok-huān,觸犯
tak-tînn,觸纏
tak-tsi̍h,觸舌
tak-liú-á,觸鈕仔
kuat,觼
hê,觿
giân,言
gân,言
giân-hîng,言行
giân-sû,言詞
giân-gí,言語
giân-gú,言語
giân-lūn,言論
tìng,訂
tīng,訂
tīng-tsuè,訂做
tīng-tsò,訂做
tīng-tuann,訂單
tīng-hun,訂婚
tīng-tīng,訂定
tīng-hōo,訂戶
tīng-tsè,訂製
tīng-huè,訂貨
tīng-hè,訂貨
hù,訃
hù-im,訃音
kiû,訄
kiû,訅
kiàu,訆
hông,訇
ing,訇
kè,計
kì,計
kè-tì,計智
kè-uē,計畫
khè-thîng-tshia,計程車
kè-thîng-tshia,計程車
kè-tîng-tshia,計程車
kè-tshik,計策
kè-sǹg,計算
kè-biô,計謀
kè-bôo,計謀
kè-kàu,計較
sìn,訊
sìn-sit,訊息
sìn-hō,訊號
hông,訌
kong,訌
thó,討
thóo,討
thór,討
thó-jîn-tsîng,討人情
thó-lîn-tsîng,討人情
thó-tsè,討債
thó-tsè-kiánn,討債囝
thó-ià,討厭
thó-miā,討命
thó-khuè-hiann,討契兄
thó-khè-hiann,討契兄
thó-siàu,討數
thó-hái,討海
thó-hái-lâng,討海人
thó-phuê-thiànn,討皮疼
thó-phê-thiànn,討皮疼
thó-sue,討衰
thó-sue-siâu,討衰潲
thó-lūn,討論
thó-thàn,討趁
thó-tsînn,討錢
thó-tsia̍h,討食
thó-iâm-senn,討鹽生
thó-iâm-sinn,討鹽生
hú,訏
khiat,訐
si,訑
jīm,訒
hùn,訓
hùn-liān,訓練
san,訕
siàn,訕
sàn,訕
suān,訕
suan-siah,訕削
suān-siah,訕削
suan-siâu,訕潲
suān-siâu,訕潲
gut,訖
thok,託
thok-hù,託付
thok-bāng,託夢
kì,記
kì-sìng,記性
kì-ik,記憶
kì-ik-thé,記憶體
kì-tî,記持
kì-siàu,記數
kì-tsiá,記者
kì-hō,記號
kì-jīn,記認
kì-līn,記認
kì-tsài,記載
kì-kò,記過
kì-lio̍k,記錄
kì-lo̍k,記錄
gô,訛
ngôo,訛
gā,訝
siōng,訟
sín,訠
hi,訢
him,訢
kuat,訣
lu̍t,訥
iû,訧
tsí,訨
hiong,訩
hóng,訪
hóng-būn,訪問
hóng-kheh,訪客
hóng-tsa,訪查
hóng-tâm,訪談
tshau,訬
siat,設
siat-sú,設使
siat-pī,設備
siat-tīng,設定
siat-kio̍k,設局
siat-tshiúnn,設廠
siat-sióng,設想
siat-si,設施
siat-huat,設法
siat-li̍p,設立
siat-iân-tâu,設緣投
siat-tì,設置
siat-kè,設計
khóo,許
hí,許
hír,許
hú,許
hí-khó,許可
hú-khó,許可
sòo,訴
sòo-kiû,訴求
sòo-tsn̄g,訴狀
honn,訶
sut,訹
tsín,診
tsín-tshat,診察
tsín-sóo,診所
tsín-tuàn,診斷
tsín-liâu,診療
tsù,註
tsù-tsheh,註冊
tsù-hó-hó,註好好
tsù-tiānn,註定
tsù-bîng,註明
tsù-sí,註死
tsù-senn-niû-niû,註生娘娘
tsù-sinn-niû-niû,註生娘娘
tsù-kái,註解
tsù-siau,註銷
tsìng,証
tshú,訾
tshû,訾
tshú,訿
tshû,訿
tiam,詀
tshiam,詀
tsām,詀
kóo,詁
tia̍t,詄
lîng,詅
tí,詆
leré,詈
lué,詈
lé,詈
lī,詈
lué-mā,詈罵
lâu,詉
lōo,詉
tsiù,詋
khàm,詌
kū,詎
iàu,詏
áu,詏
tsà,詐
tsà-khi,詐欺
tsà-niá,詐領
thô,詑
tô,詑
thài,詒
tâi,詒
î,詒
tsiàu,詔
phîng,評
phîng-kóo,評估
phîng-kè,評價
phîng-hun,評分
phîng-phuànn,評判
phîng-tīng,評定
phîng-sím,評審
phîng-pí,評比
phîng-gí,評語
phîng-gú,評語
phîng-lūn,評論
phîng-suán,評選
phîng-liông,評量
phîng-kàm,評鑑
phî,詖
pì,詖
híng,詗
khut,詘
thut,詘
tsóo,詛
thú,詝
sû,詞
sû-luī,詞彙
īng,詠
hú,詡
sûn,詢
gē,詣
hóng,詤
sì,試
tshì,試
tshì-siā,試射
tshì-thàm,試探
tshì-iōng,試用
tshì-khuànn,試看
tshì khuànn-māi,試看覓
tshì-māi,試覓
tshì-tshia,試車
tshì-pān,試辦
tshì-tuê,試題
tshì-tê,試題
tshì-pe,試飛
tshì-pue,試飛
tshì-giām,試驗
tshì kiâm-tsiánn,試鹹汫
tshì kiâm-tānn,試鹹淡
hau,詨
kau,詨
si,詩
si-jîn,詩人
si-lîn,詩人
si-tsok,詩作
si-kù,詩句
si-ì,詩意
si-kua,詩歌
si-sû,詩詞
hún,詪
khún,詪
kún,詪
thà,詫
tshà,詫
hōo,詬
kòo,詬
kāu,詬
kāu-kāu-liām,詬詬唸
khuí,詭
kuí,詭
kuí-kè,詭計
tshuan,詮
khiat,詰
huā,話
uā,話
uē,話
uē-jîn,話仁
uē-lîn,話仁
uē-á-jîn,話仔仁
uē-á-lîn,話仔仁
uē-sian,話仙
uē-kio̍k,話劇
uē-ki̍k,話劇
uē-bué,話尾
uē-bé,話尾
uē-sái,話屎
uē-pènn,話柄
uē-pìnn,話柄
uē-bó,話母
uē-bú,話母
uē-phāng,話縫
uē-sat,話蝨
uē-gí,話語
uē-gú,話語
uē-kuan,話關
uē-thâu,話頭
uē-tuê,話題
uē-tê,話題
uē-kut,話骨
kai,該
kai-sí,該死
kai-jiân,該然
kai-liân,該然
kai-tong,該當
siâng,詳
siông,詳
siông-tsîng,詳情
siông-tsīn,詳盡
siông-sè,詳細
sin,詵
siû,詶
tshiû,詶
tsiù,詶
tông,詷
tsiam,詹
bi,詺
gi̍k,詻
go̍k,詻
khe,詼
khue,詼
khue-sian,詼仙
khe-hâi,詼諧
khue-hâi,詼諧
gan,詽
hian,詽
kuà,詿
thiáu,誂
tshí,誃
luí,誄
tu,誅
khong,誆
khòng,誆
kòng,誆
khua,誇
khua-kháu,誇口
tsì,誌
gīn,認
jīn,認
līn,認
jīn-hūn,認份
līn-hūn,認份
jīn-tông,認同
līn-tông,認同
jīn-miā,認命
līn-miā,認命
jīn-tīng,認定
līn-tīng,認定
jīn-bat,認捌
līn-bat,認捌
jīn-uî,認為
līn-uî,認為
jīn-tsin,認真
līn-tsin,認真
jīn-ti,認知
līn-ti,認知
jīn-tsuē,認罪
līn-tsuē,認罪
jīn-tsìng,認證
līn-tsìng,認證
jīn-lōo,認路
līn-lōo,認路
jīn-su,認輸
līn-su,認輸
jīn-tshò,認錯
līn-tshò,認錯
jīn-niá,認領
līn-niá,認領
jīn-ióng,認養
līn-ióng,認養
tshì,誎
lóng,誏
lōng,誏
ngôo,誐
kòng,誑
hi,誒
sè,誓
sē,誓
tsuā,誓
sè-put-lióng-li̍p,誓不兩立
tàn,誕
tān,誕
tàn-sing,誕生
puē,誖
pu̍t,誖
iú,誘
iú-in,誘因
iú-hi̍k,誘惑
iú-kuái,誘拐
siàu,誚
gí,語
gír,語
gú,語
gí-bûn,語文
gú-bûn,語文
gí-khì,語氣
gú-khì,語氣
gí-huat,語法
gú-huat,語法
gí-gī,語義
gú-gī,語義
gí-giân,語言
gú-giân,語言
gí-tiāu,語調
gú-tiāu,語調
gí-im,語音
gú-im,語音
sîng,誠
tsiânn,誠
sîng-si̍t,誠實
tsiânn-si̍t,誠實
sîng-sim,誠心
sîng-ì,誠意
sîng-khún,誠懇
kài,誡
bû,誣
bû-luā,誣賴
gōo,誤
gōo-tsha,誤差
gōo-huē,誤會
gōo-kái,誤解
khò,誥
siōng,誦
siōng-king,誦經
phoo,誧
huè,誨
kīng,誩
seh,說
serh,說
suat,說
sueh,說
suè,說
suat-tshiùnn,說唱
seh-to-siā,說多謝
sueh-to-siā,說多謝
suè-kheh,說客
seh-bîng,說明
suat-bîng,說明
sueh-bîng,說明
suè-ho̍k,說服
seh-siā,說謝
sueh-siā,說謝
siâng,誰
suî,誰
tiâng,誰
tsiâ,誰
tsuî,誰
tsuī,誰
tsia̍t,誱
khuè,課
khè,課
khèr,課
khì,課
khìr,課
khò,課
khòo,課
khò-tn̂g,課堂
khò-bûn,課文
khò-pún,課本
khò-gia̍p,課業
khò-suè,課稅
khò-sè,課稅
khò-thîng,課程
khò-tîng,課程
khò-tiúnn,課長
khò-tuê,課題
khò-tê,課題
tsông,誴
suì,誶
tsuī,誶
tsu̍t,誶
bóng,誷
huí,誹
huí-pòng,誹謗
gî,誼
gī,誼
gûn,誾
tiāu,調
tiau,調
tiàu,調
tiâu,調
tiâu-thîng,調停
tiàu-tōng,調動
tiâu-hô,調和
tiàu-tōo,調度
tiâu-tsíng,調整
tiâu-tsa,調查
tiàu-phài,調派
tiâu-lí,調理
tiâu-tsiat,調節
thâu-king-á,調羹仔
tiàu-tsit,調職
tiâu-tsè,調製
tiâu-kái,調解
tiâu-phuè,調配
tiâu-phè,調配
tiâu-kàng,調降
tiâu-pîn,調頻
tiâu-ióng,調養
tsùn,諄
tun,諄
tâm,談
tâm-phuànn,談判
tâm-bûn,談文
tâm-uē,談話
tâm-lūn,談論
tâm-khí,談起
uí,諉
tshiánn,請
tshíng,請
tshiánn-lâng-kheh,請人客
tshíng-ká,請假
tshíng-bīng,請命
tshiánn-mn̄g,請問
tshiánn-tsē,請坐
tshíng-an,請安
tshiánn-thiap,請帖
tshíng-kàu,請教
tshiánn-toh,請桌
tshíng-kiû,請求
tshíng-sī,請示
tshiánn-sîn,請神
tshíng-tsuē,請罪
tshíng-sî,請辭
tshíng-guān,請願
tsènn,諍
tsìng,諍
tsìnn,諍
tsènn-tshuì,諍喙
tsìnn-tshuì,諍喙
tshòo,諎
tsik,諎
tsoo,諏
khian,諐
tok,諑
liāng,諒
liōng,諒
liōng-tsîng,諒情
liōng-kái,諒解
tshián,諓
tsian,諓
tsián,諓
hô,諕
lūn,論
lūn-tuânn,論壇
lūn-tsiàn,論戰
lūn-bûn,論文
lūn-tsin,論真
lūn-tiāu,論調
lūn-su̍t,論述
lūn-tiám,論點
sím,諗
piān,諚
jû,諛
jū,諛
tia̍p,諜
su,諝
sú,諝
phian,諞
pián,諞
pián-sian,諞仙
pián-sian-á,諞仙仔
sī,諟
suan,諠
gùn,諢
hūn,諢
go̍k,諤
tsiòng,諥
tè,諦
hâi,諧
kàn,諫
khé,諬
jī,諭
jū,諭
lū,諭
tsu,諮
tsu-siong,諮商
tsu-sûn,諮詢
tsuan,諯
huì,諱
in,諲
am,諳
hâm,諴
lâm,諵
sîm,諶
hóng,諷
tsi,諸
tsu,諸
ti-ló-sán,諸羅山
tsu-lô-san,諸羅山
tsu-kat,諸葛
iâng,諹
iông,諹
gān,諺
suan,諼
lo̍k,諾
hànn,諾
hioh,諾
tship,諿
biô,謀
biôr,謀
bôo,謀
môo,謀
bôo-tshú,謀取
bôo-sat,謀殺
bôo-tsâi-hāi-bīng,謀財害命
iat,謁
uī,謂
thîng,謄
thîng-pún,謄本
tshau,謅
tsháu,謅
tsoo,謅
siàn,謆
kián,謇
phok,謈
pâu,謈
hong,謊
hóng,謊
ko,謌
bē,謎
bī,謎
bî-tshai,謎猜
bī-tshai,謎猜
bi̍k,謐
tshong,謒
giok,謔
gio̍h,謔
hiok,謔
siok,謖
pòng,謗
khiam,謙
khiam-pi,謙卑
khiam-hi,謙虛
ik,謚
káng,講
kóng,講
kóng-bàng-gà,講bàng-gà
káng-sian-kóo,講仙古
kóng-sian-kóo,講仙古
kóng-kè,講價
káng-kóo,講古
kóng-kóo,講古
káng-tâi,講台
kóng-hô,講和
kóng-hau-siâu,講嘐潲
kóng hau-siâu-uē,講嘐潲話
káng-tn̂g,講堂
kóng tuā-siann-uē,講大聲話
kóng-hó,講好
káng-su,講師
káng-tsō,講座
kóng-tsîng,講情
kóng-gōng-uē,講戇話
káng-siū,講授
kóng-bîng,講明
káng-kiû,講求
kóng-huat,講法
káng-ián,講演
kóng-lí,講理
kóng-pe̍h-tsha̍t,講白賊
kóng-phuà,講破
káng-kiù,講究
kóng-tshiò,講笑
kóng-tshiò-khe,講笑詼
kóng-tshiò-khue,講笑詼
káng-gī,講義
káng-si̍p,講習
kóng-sńg-tshiò,講耍笑
kóng-tshin-tsiânn,講親情
káng-kái,講解
káng-phîng,講評
kóng-uē,講話
kóng-khí,講起
káng-su̍t,講述
kóng-thong-hô,講通和
kóng-thong-thò,講通套
siā,謝
tsiā,謝
siā-ì,謝意
siā-lîm,謝林
tsiā-lîm,謝林
siā-sîn,謝神
siā-lé,謝禮
siā-tsua̍t,謝絕
siā-tsuē,謝罪
siā-kim,謝金
siā-guān,謝願
hau,謞
tho,謟
iâu,謠
iâu-giân,謠言
khìng,謦
lî,謧
bôo,謨
siong,謪
tik,謫
biū,謬
tsián,謭
tsa,謯
lôo,謱
tsham,謲
io,謳
oo,謳
kùn,謴
gô,謷
gō,謷
ngôo,謷
ngōo,謷
kín,謹
kín-sīn,謹慎
tsip,謺
hoo,謼
hooh,謼
kiōng,謽
bān,謾
hàm,譀
hàm-kóo,譀古
hàm-kuā-kuā,譀呱呱
hàm-phu̍h,譀浡
hàm-uē,譀話
hàm-hàm,譀譀
hàm-kiànn,譀鏡
hua,譁
huā,譁
tshián,譂
hiok,譃
hu,譃
hi,譆
tshia,譇
tuī,譈
tsìn,證
tsìng,證
tsìng-kau-sóo,證交所
tsìng-jîn,證人
tsìng-lîn,證人
tsìng-kiānn,證件
tsìng-kuàn,證券
tsìng-si̍t,證實
tsìng-kì,證據
tsìng-kù,證據
tsìng-bîng,證明
tsìng-su,證書
tsìng-tsiàu,證照
lau,譊
gô,譌
ìng,譍
khiat,譎
ki,譏
tsún,譐
kiáu,譑
pò,譒
pòo,譒
huī,譓
tsuān,譔
bôo,譕
bû,譕
tshìm,譖
tsiàm,譖
tsìm,譖
sik,識
sit,識
tsiâu,譙
thâm,譚
tâm,譚
phóo,譜
phóo-khik,譜曲
sò,譟
tshò,譟
kìng,警
kíng,警
kíng-li̍k,警力
kíng-huí,警匪
kìng-kò,警告
kíng-kò,警告
kìng-guân,警員
kíng-uân,警員
kìng-pò,警報
kíng-pò,警報
kìng-kuann,警官
kíng-kuann,警官
kìng-tshat,警察
kíng-tshat,警察
kìng-tshat-kio̍k,警察局
kíng-tshat-kio̍k,警察局
kìng-kio̍k,警局
kíng-kio̍k,警局
kíng-kóng,警廣
kìng-kài,警戒
kíng-kài,警戒
kíng-tsìng,警政
kìng-hong,警方
kíng-hong,警方
kíng-siau,警消
kíng-kài,警界
kíng-uē,警衛
kíng-uī,警衛
kíng-kak,警覺
kìng-tshia,警車
kíng-tshia,警車
kìng-tiúnn,警長
kíng-tiúnn,警長
tsiam,譫
phì,譬
phì-jū,譬喻
phì-lū,譬喻
phì-jû,譬如
phì-lû,譬如
phì-siùnn,譬相
phì-lūn,譬論
phì-lūn-kóng,譬論講
huí,譭
huē,譮
hāi,譮
tsing,譮
i̍k,譯
i̍k-tsiá,譯者
gī,議
gī-sū,議事
gī-guân,議員
gī-uân,議員
gī-tiûnn,議場
gī-huē,議會
gī-àn,議案
gī-thîng,議程
gī-tîng,議程
gī-lūn,議論
gī-tiúnn,議長
gī-tuê,議題
gī-tê,議題
khiàn,譴
khián,譴
khiàn-sńg,譴損
khiàn-tsik,譴責
khián-tsik,譴責
hōo,護
hōo-sīr,護士
hōo-sū,護士
hōo-lân,護欄
hōo-nuâ,護欄
hōo-huat,護法
hōo-tsiàu,護照
hōo-tsiò,護照
hōo-lí,護理
hōo-puânn,護盤
hōo-hu,護膚
hōo-hâng,護航
hōo-uē,護衛
hōo-sin-hû,護身符
hōo-lîng,護龍
tiû,譸
tsiu,譸
hô,譹
gí,譺
ī,譽
ū,譽
tsián,譾
huī,譿
tha̍k,讀
tho̍k,讀
tōo,讀
tāu,讀
tha̍k-tsheh,讀冊
tha̍k-tsheh-lâng,讀冊人
tha̍k-tsir,讀書
tha̍k-tsu,讀書
tho̍k-pún,讀本
tha̍k-sí-tsheh,讀死冊
tho̍k-bu̍t,讀物
tho̍k-tsiá,讀者
tho̍k-im,讀音
luí,讄
piàn,變
pìnn,變
piàn-tsuè,變做
piàn-tsò,變做
piàn-tōng,變動
piàn-huà,變化
piàn-kuà,變卦
pìnn-siánn-báng,變啥魍
pìnn-sánn-báng,變啥魍
piàn-thinn,變天
pìnn-kang-gē,變工藝
pìnn-lāng,變弄
piàn-hîng,變形
piàn-sim,變心
piàn-thài,變態
piàn-sîng,變成
piàn-uānn,變換
piàn-lián,變撚
piàn-sòo,變數
piàn-king,變更
piàn-khuán,變款
pìnn-khuán,變款
piàn-pōo,變步
piàn-bô-lián,變無撚
pìnn-bô-lián,變無撚
piàn-bô-khang,變無空
pìnn-bô-khang,變無空
piàn-bô-lōo,變無路
pìnn-bô-lōo,變無路
pìnn-bô-báng,變無魍
pìnn-kâu-lāng,變猴弄
piàn-ī,變異
piàn-siòng,變相
pìnn-siùnn,變相
pìnn-khang,變空
pìnn-khang-pìnn-sún,變空變榫
piàn-khiàu,變竅
piàn-sik,變色
piàn-tsit,變質
piàn-thong,變通
piàn-sok,變速
piàn-suī,變遂
piàn-tshian,變遷
pìnn-bīn,變面
piàn-kik,變革
pìnn-kuí,變鬼
pìnn-kuí-pìnn-kuài,變鬼變怪
pìnn-báng,變魍
iàn,讌
go̍k,讍
siû,讎
tshâm,讒
giōng,讓
jiōng,讓
liōng,讓
niōo,讓
niū,讓
niū-uī,讓位
niū-tshiú,讓手
niū-pōo,讓步
jiōng-tōo,讓渡
liōng-tōo,讓渡
lân,讕
tshàm,讖
hi̍k,讗
liap,讘
huan,讙
tsàn,讚
tsán,讚
tsàn-iông,讚揚
tsàn-bí,讚美
gē,讛
tóng,讜
gia̍t,讞
hiàn,讞
to̍k,讟
kok,谷
tshian,谸
hâ,谺
hâm,谽
hê,谿
khe,谿
hê,豀
khe,豀
hat,豁
tāu,豆
tiō,豆
tōo,豆
tāu-gí,豆乳
tāu-jí,豆乳
tāu-jínn,豆乳
tāu-jú,豆乳
tāu-lí,豆乳
tāu-lú,豆乳
tāu-kuann,豆乾
tāu-kuann-tsìnn,豆乾糋
tāu-á,豆仔
tāu-á-poo,豆仔埔
tāu-á-tsî,豆仔薯
tāu-á-tsîr,豆仔薯
tāu-á-tsû,豆仔薯
tāu-á-hî,豆仔魚
tāu-á-hû,豆仔魚
tāu-lin,豆奶
tāu-ling,豆奶
tāu-ni,豆奶
tāu-se,豆沙
tāu-sie,豆沙
tāu-iû,豆油
tāu-iû-ko,豆油膏
tāu-phuê,豆皮
tāu-phê,豆皮
tāu-khoo,豆箍
