tl,hanzi
tak-tshuì,觸喙
tshàu-tshuì-ham,臭喙𦜆
tshuì-lōo,喙路
pî-thóo-bē-ha̍h,脾土袂合
tshuì-liām-king,喙念經
tshiú-bong-ling,手摸乳
tshuì-hoo,喙呼
tsi̍t-tshuì-siang-thâu,一喙雙頭
tshut-tshuì-ū-uē,出喙有話
tshuì-kóng,喙講
kim-tshuì,金喙
ba̍t-tshuì,密喙
tshiūnn-ling-thn̂g,橡奶糖
tshuì-thâu-giám-ngē,喙頭儼硬
âu-ta-tsi̍h-khuah,喉焦舌渴
âu-ta-tshuì-khuah,喉焦喙渴
tshuì-ta-nâ-âu-khuah,喙焦嚨喉渴
tsa̍p-ān-káu-bô-iánn,十限九無影
hē-than-hē-ô,下蟶下蚵
kàu-sî-lóng-bô,到時攏無
īng-tshuì-ān,用喙限
tshuì-khîm,喙琴
tshuì-ta̍h-thut,喙踏脫
tshuì-tà,喙罩
tinn-phuê-kiâm-ānn,甜皮鹹餡
tshuì-liām-oo-mî-tô,喙念阿彌陀
tshiú-gia̍h-thâi-ti-to,手攑刣豬刀
tshuì-tinn-sim-kuann-oo,喙甜心肝烏
tsha̍t-sim-tsû-pi-tshuì,賊心慈悲喙
thn̂g-sng-tshuì,糖霜喙
phi-sng-sim,砒霜心
kháu-ín-bô-pîn-tsún,口允無憑準
nn̄g-bān-gōo,兩萬五
tshuì-sī-hong,喙是風
jī-sī-tsong,字是蹤
tok-phīnn,啄鼻
tshuì-táu,喙斗
ìnn-ònn,喑噁
gâu-kóng-uē,𠢕講話
tshuì-tsiam-tsi̍h-lāi,喙尖舌利
tshuì-hue-lāi,喙花利
tshuì-kháu,喙口
tshuì-ìng,喙應
tshuì-ān,喙限
si̍k-tshuì,熟喙
tshuì-kháu-guān,喙口願
gio̍k-sim,玉參
thóo-ko-lê-sim,土高麗參
thóo-jîn-sim,土人參
thôo-thâu,塗頭
thôo-lūn-á,塗崙仔
lāi-suann-sông,內山倯
lāi-suann-kuann-tsin,內山菅榛
tshân-tsng-sông,田庄倯
tsng-lí-sông,庄裡倯
tsng-kha-sông,庄跤倯
ìng-tshài-hông,蕹菜癀
thôo-ko-tsio̍h-thâu,塗膏石頭
thóo-tē-kong--peh,土地公伯
thóo-tē-kong-biō,土地公廟
thôo-lâng,塗礱
thôo-khut,塗窟
thôo-tāu-kū,塗豆舅
àu-uînn,漚黃
àu-sái-sik,漚屎色
thôo-kak,塗埆
thôo-tsòng,塗葬
thôo-phang,塗捀
thôo-khòng-phang,塗壙蜂
thôo-khàng-phang,塗壙蜂
sông-sông,倯倯
thôo-kut,塗骨
thôo-tshiâng,塗戕
thóo-tē-kong-kim,土地公金
li̍h-hing-sàn-kah,裂胸散甲
thóo-senn-á,土生仔
sông-piah-piah,倯壁壁
thôo-jióng,塗壤
àm-tīnn,暗滇
bé-ka-tshun,馬鮫鰆
tshun-hî,鰆魚
suann-thôo-tāu,山塗豆
li̍h-lông-sàn-kah,裂 囊 散甲
thôo-sún,塗筍
thôo-bī,塗味
sông-koh-àu-lông,倯閣漚郎
thôo-tîn,塗藤
hông-hun-ê-ji̍t-thâu,黃昏个日頭
tuā-bú-lâng-tsíng,
tuā-lâng-tuā-tsíng,大人大種
tuā-thâu-bú-lâng,大頭母人
tuā-tsûn-oh-khí-tiānn,大船僫起碇
thóo-tē-kong-oh-tshiánn,土地公僫請
tuā-bú-lā,大舞抐
tuā-tuā-sè-sè,大大細細
tāi-hong-tāi-hong,大方大方
ba̍k-kiànn-kuà-kui-pîng,目鏡掛規爿
ba̍k-tsiu-tuā-sè-luí,目睭大細蕊
kíng-lâng-suah-iû,揀人撒油
tshú-hiông-gán,雌雄眼
pau-suann-pau-hái,包山包海
thâi-ke-īng-gû-to,刣雞用牛刀
tuā-tsâi-sió-īng,大才小用
siāng-tsē,上濟
siāng-tuā-tāi-sí-suah,上大代死煞
thinn-tsha-leh-tē,天差咧地
tsi̍t-tn̄g-tsha-káu-tshioh,一丈差九尺
tāi-kong-tāi-tō,大公大道
thian-kong-tē-tō,天公地道
kuinn-thinn-pe̍h-ji̍t,光天白日
tuā-muî-tuā-hōo,大門大戶
tuā-ū-khang-lâng,大有空人
tuā-tsuí-im-phóng-phóng,
tuā-pau-sè-pau,大包細包
kânn-kânn-kheh-kheh,含含𤲍𤲍
kuî-kuî-kuānn-kuānn,懷懷捾捾
kui-puànn-poo,規半晡
hiong-sí-phah,兇死拍
phín-bûn-phín-bú,品文品武
tsing-kòng-phà,舂摃拍
ngóo-hóo-hā-san,五虎下山
tng-tann-pe̍h-ji̍t,當今白日
tshing-thian-pe̍h-ji̍t,青天白日
pau-sim-pe̍h-á,包心白仔
suann-tang-pe̍h-á,山東白仔
tang-pe̍h-á,東白仔
kuínn-sim-pe̍h-á,捲心白仔
ian-á-sua-kū,煙仔鯊舅
pe̍h-līng-si,白翎鷥
sì-kha-pue̍h-ti̍t-ti̍t,四跤拔直直
miâ-siann-tháu,名聲敨
miâ-siann-thàu-kiann-siânn,名聲透京城
tāi-bîng-tíng-tíng,大名鼎鼎
hó-thinn-hó-sî,好天好時
tuā-tsûn-ji̍p-káng,大船入港
hi-hi-hòo-hòo,稀稀戽戽
tuā-hó-tuā-pāi,大好大敗
tuā-khí-tuā-lo̍h,大起大落
kap-kài,
uî-lôo,圍爐
uî-lôo-àm,圍爐暗
tsiann-gue̍h-tshe-it,正月初一
kuè-nî-tshe-it,過年初一
ū-tsia̍h-koh-ū-lia̍h,有食閣有掠
làu-tshē-làu-tshē,落坐落坐
uē-liông-uē-hōng,畫龍畫鳳
pûn-ke-kui,歕雞胿
thôo-lâng-kau-á,塗礱鉤仔
puīnn-sî-gô,飯匙鵝
pn̄g-sî-gô,飯匙鵝
tuā-pak-tóo-tháng,大腹肚桶
bih-luh-tóo,
tuā-tōo-nai-á,大肚奶仔
tuā-tōo-hî-á,大肚魚仔
tuā-tōo-kuai-á,大肚胿仔
khit-tsia̍h-kóng-sian-uē,乞食講仙話
m̄-kiann-làu-ē-hâi,毋驚落下頦
kóng-hong-thâu-uē,講風頭話
kóng-uē-bē-uì-kuânn,講話袂畏寒
phànn-tsîm-giâ-láng,冇蟳夯籠
tāi-tsì-m̄-hó,代誌毋好
tāi-tsì-tuā-tiâu,代誌大條
tāi-tsì-tuā-uánn,代誌大碗
tāi-sū-put-biāu,大事不秒
tuā-bú-tuā-lā,大舞大抐
tāi-tsì-hiàn-hue,代誌現花
huah-oo-huah-pe̍h,喝烏喝白
tshiú-tuā-pōo-bó,手大步拇
tuā-tshia-giâ,大車夯
tāi-tsì-uai-tsâi,代誌歪臍
tshiau-lâng-kê,抄人膎
lòng-khòng-king,閬閌間
phànn-kóng-á-tsháu,冇管仔草
bān-tô-hue,蔓桃花
lāi-hio̍h-ing,鴟鴞鷹
tuā-lâng-gín-á,大人囡仔
bîng-á-āu--ji̍t,明仔後日
hue-âng-liú-li̍k,花紅柳綠
iām-thinn-tshiah-ji̍t-thâu,炎天赤日頭
tsháu-kî-tāi-iok-á,草其大約仔
tsháu-kî-lio̍k-á,草其略仔
phóo-kî-lio̍k-á,頗其略仔
iāng-kî-iok-á,量其約仔
liōng-kî-iok-á,量其約仔
tuā-khoo-ê,大箍个
bī-hîng-kun,未行軍
sing-hîng-niû,先行糧
tuā-hong-tuā-íng,大風大湧
tuā-tsia̍h-tshenn-ḿ,大食親姆
tuā--ê,大个
tuā-ke-kháu-tsìng,大家口眾
sann-khi-nn̄g,三欺兩
nn̄g-khi-it,兩欺一
tsuànn-ti-thâu-phuê,炸豬頭皮
tshenn-pòng-pe̍h-pòng,青謗白謗
ta-ta-kiò,誻誻叫
thâu-tshiú-sai-á,頭手師仔
thâu-kioh-sai-á,頭腳師仔
thâu-kìnn-sai-á,頭桱師仔
thôo-pô-íng,塗婆湧
hái-té-bong-tsiam,海底摸針
tuā-hái-bong-tsiam,大海摸針
muá-siânn-tshuē-siā-hiann,滿城揣社兄
tuā-huê,大茴
peh-kak-huê-hiunn,八角茴香
tuā-huê-hiunn,大茴香
tuā-hó-gia̍h,大好額
tuā-ke-hué,大家伙
tshit-khí-peh-lo̍h,七起八落
hóo-kā-hông,虎咬癀
pe̍h-hue-á-tsháu,白花仔草
kim-tsínn-po̍k-hô,金錢薄荷
tê-sî-á-hông,茶匙仔癀
tāi-tōng-kan-ko,大動干戈
gia̍h-to-gia̍h-tshìng,攑刀攑銃
tuā-tshui-tuā-luî,大吹大擂
tuā-lô-tuā-kóo,大鑼大鼓
phah-tâng-lô,拍銅鑼
lòng-tuā-kóo,挵大鼓
thàu-tsá-góo-lak,透早五六
thàu-tsá-thàu-iàu,透早透要
tāi-put-siong-tông,大不相同
tuā-ba̍k-hái-liân,大目海鰱
ba̍k-kang-tshiu-tshàng,目降鬚聳
oo-jîn-tuì-pe̍h-jîn,烏仁對白仁
sai-gû-tsiò-kak,犀牛照角
ba̍k-tsîn-ba̍k-kàng,目瞋目降
tuā-ām-kún-kui,大頷頸胿
tuā-ām-kui,大頷胿
hó-hî-hó-bah,好魚好肉
hong-khòng-lóo,封炕滷
tuā-hî-tuā-bah,大魚大肉
hî-hî-bah-bah,魚魚肉肉
gōng-ê-tsia̍h-thinn-kong,戇个食天公
huann-thâu-hí-bīn,歡頭喜面
tuā-ke-hué,大傢伙
tuā-hù-hōo-ka,大富戶家
tuā-hó-gia̍h-lâng,大好額人
tuā-pâng-tsia̍h-sè-pâng,大房食細房
tuā-hàn-tsia̍h-sè-hàn,大漢食細漢
kim-kong-ta̍h-sió-kuí,金剛踏小鬼
tuā-sin-koh-kún-liông,大身閣滾龍
hông-huat-khì-thuat,癀發氣脫
khí-luî-kong-sìng-tē,起雷公性地
khí-tsa-bóo-lâng-huan,起查某人番
uan-ke-uat-kak,彎街斡角
huì-khì-huì-tak,費氣費觸
lóo-khì-tio̍h-la̍t,魯氣著力
gōo-iânn-gōo-thiann,五營五廳
hué-hua-khì-ah,火化去矣
tuā-âu-khang,大喉空
tuā-siann-bé-âu,大聲馬喉
tuā-nâ-âu-khang,大嚨喉空
ko-tshiâng-tuā-hàn,高長大漢
muá-bīn-tsuân-káu-hiā,滿面全狗蟻
ông-kiàn-hiàn,王見現
kuānn-lâu-sap-tih,汗流屑滴
ū-kha-kiânn-bô-lōo,有跤行無路
ū-hûn-bô-iánn,有魂無影
bô-iánn-bô-tsiah,無影無跡
gōng-kâu-lòng-tsio̍h-thâu,戇猴挵石頭
nî-koo-tsò-muá-gue̍h,尼姑做滿月
uē-tôo-tsuá,畫圖紙
tuā-tsò-tuā-lā,大做大抐
tuā-lā-tsi̍t-tiûnn,大抐一場
kàn-tuā-khiân-khun,幹大乾坤
bú-tuā-ki-kuan-to,舞大支關刀
lia̍h-tuā-gōo,掠大誤
iô-iô-pái-pái,搖搖擺擺
thâu-iô-bué-iô,頭搖尾搖
phóo-kî-lio̍k-á,普其略仔
iûnn-khòng-lôo,溶炕爐
kha-tsíng-thâu-kong,跤指頭公
pak-tóo-thāinn-thāinn,腹肚挺挺
lôo-tà,蘆趵
lôo-tik-á-tsiáu,蘆荻仔鳥
phiu-kóo-kong-tshiū,飆古公樹
tsûn-á-tsháu,船仔草
tik-lîng-tsi,竹靈芝
kiunn-á-lān-hu̍t,羌仔𡳞核
tuā-pún-pe̍h-bé-sái,大本白馬屎
pháinn-tshenn-ji̍p-kíng,歹星入境
kuí-á-tshân-enn,鬼仔田嬰
nâ-giâ,螂蜈
tuā-pún-bé-jī,大本碼字
tuā-thâu-tuā-bīn,大頭大面
tuā-tsia̍h-ke-bān-thî,大隻雞慢啼
tuā-keh-ke-bān-thî,大格雞慢啼
liông-thiû-sio̍k-ló-sîng,龍頭屬老成
tuā-tshiū-phuà-ū-tshâ,大樹破有柴
tuā-tshiū-hó-ìm-ńg,大樹好蔭影
tshit-uai-peh-tshua̍h,七歪八斜
tuā-thâu-káu-bó,大頭狗母
khàu-pē-khàu-bó,哭爸哭母
huah-hîm-huah-hóo,喝熊喝虎
tuā-siann-sè-siann,大聲細聲
tuā-siann-iá-âu,大聲野喉
gû-siann-bé-âu,牛聲馬喉
gû-siann-bé-háu,牛聲馬吼
ònn-ònn-jiáng,噁噁嚷
phah-sí--lâng-tánn,拍死人膽
ki-tshia-hâng,機車行
oo-to-bái-tiàm,
ki-tshia-tiàm,機車店
tsînn-bô-hó-thàn,錢無好趁
tsînn-pháinn-thàn,錢歹趁
kó-tsiap-ki,果汁機
ké-tsînn,假錢
tshit-á-tiâu,拭仔條
tshit-á-ko,拭仔膏
tsa̍p-o-kiau,
tsa̍p-o-kenn,
tuā-tô,
tuā-bông-bū,大雺霧
tuā-bông,大雺
bā-hio̍h-phi-sian,鴟鴞批身
ba̍k-tsiu-tshenn-gìn-gìn,
guā-thâu-ke-sîn,外頭家神
siânn-tia̍p,城堞
tsa-bóo-pîng-iú,查某朋友
tsa-bóo-gín-á-lâng,查某囡仔人
khiàng-tsa-bóo,勥查某
khiàng-kha-tsa-bóo,勥跤查某
hāu-senn-tsa-bóo-kiánn,後生查某囝
tsē-kiánn-tsē-peh-pak,濟囝濟擘腹
kiánn-kiánn-sun-sun,囝囝孫孫
ke-bó-tshuā,雞母𤆬
sann-kenn-puànn-mê,三更半暝
ū-iánn-bô-tsiah,有影無跡
ū-siann-bô-iánn,有聲無影
ū-hûn-bô-iánn,有痕無影
tshàu-hīnn-lâng-thiann-tio̍h,臭耳聾聽著
tshenn-mê-khuànn-tio̍h,青盲看著
bô-iánn-tāi,無影代
tsûn-phuà-hái-té-tsē,船破海底坐
sì-pinn-bô-tsi̍t-uá,四邊無一倚
koo-tuann-tsi̍t-sin,孤單一身
koo-tuann-tsi̍t-ê,孤單一个
tuann-sin-phit-bé,單身匹馬
khan-koo-lo̍h-phōo,牽罟落廍
put-lī-puànn-pōo,不離半步
ka-lí-ka-ló,咖哩咖咾
îng-íng,榮影
tì-ke-moo-tshíng,戴雞毛筅
oo-tshiu-khiâ-tsuí-gû,烏鶖騎水牛
tsa-bóo-gín-á-enn,查某囡仔嬰
tī-tī-hàn-á,稚稚漢仔
thiú-á-kha,丑仔跤
ná-ū-tsiòng-tsâi,那有將才
sió-tshit-ko-á,小七哥仔
gû-thâu-la̍k-tsut,牛頭六卒
sam-pan-lāng-lô-tsuí,三斑弄濁水
lún-khì-kiû-tsâi,忍氣求財
kik-khì-sio-thâi,激氣相刣
tiunn-tî-bô-si̍h-pún,張持無蝕本
sió-sim-sè-jī,小心細膩
khin-kha--sè-tshiú,輕跤細手
sió-khuá-lâng-á,小可人仔
thâu-sio-hīnn-jua̍h,頭燒耳熱
bái-hué,䆀火
kim-tsînn-á,金錢仔
hue-lîng-á,花苓仔
sió-sing-lí,小生理
sió-khuá-sing-lí,小可生理
sè-pún-sing-lí,細本生理
pe̍h-lîng-si,白翎鷥
gín-á-thûn,囡仔豚
ngóo-jiáu-kim-ing,五爪金英
káu-bué-tai,狗尾秮
káu-bó-tai,狗母秮
tai-á-bí,秮仔米
lāu-lâng-gín-á,老人囡仔
tik-hio̍h-un,竹葉鰮
ke-á-tn̂g,雞仔腸
tsiáu-á-tōo,鳥仔肚
sè-kha-ê,細跤个
kha-sau-á,跤梢仔
kî-kun-á-kha,旗軍仔跤
gia̍h-kî-kun-á,攑旗軍仔
sió-tshut,小齣
sió-khuá-tāi-tsì,小可代誌
sió-kio̍k,小局
sió-khuá-tuā-tāi-tsì,小可大代誌
bāng-á-kha-that-tio̍h,蠓仔跤踢著
tsiáu-á-sio-kā,鳥仔相咬
bián-kiann,免驚
tshân-niau-á,田貓仔
gín-á-kho,囡仔科
siàu-liân-ang-bóo,少年翁某
ang-á-bóo-thâu-tshuì,翁仔某頭喙
huê-siūnn-á-kiánn,和尚仔囝
hê-siūnn-á-kiánn,和尚仔囝
oo-mî-tô-hu̍t,阿彌陀佛
tsia̍h-tshài-bô-pài-hu̍t,食菜無拜佛
tsa-bóo-gín-á,查某囡仔
bué-tsíng-tsáinn,尾指指
buán-tē-kim-tsînn,滿地金錢
pe̍h-tshì-á-hue,白刺仔花
sip-sip-á-hōo,溼溼仔雨
siau-tháu,消敨
suann-tíng-lâng-ji̍p-ke,山頂人入街
tē-it-kang,第一工
thâu-tsi̍t-kang,頭一工
thâu-kang,頭工
kenn-puīnn,羹飯
bô-ta̍t-tsînn,無值錢
tshit-tiám,七點
ka-gī-sì-kak-soo,嘉義四角酥
it-kiú-kiú-jī-nî,一九九二年
tsíng-tio̍h,種著
bē-hiáu-kóng-uē,袂曉講話
tsit-ê-guā-tsē-tsînn,這个偌濟錢
khah-tsē-tsi̍t-sut-á,較濟一屑仔
guá-beh-o̍h-tâi-gí,我欲學臺語
tâng-tsê-kóng-tâi-gí,同齊講臺語
tsia̍h-tsin-pá,食真飽
khuànn-khui,看開
thóo-tē-kong-biō-á,土地公廟仔
tshue-thâu-moo,吹頭毛
tshue-thâu-tsang,吹頭鬃
tsáu-liáu-liáu,走了了
tsìng-tī-jîn-bu̍t,政治人物
ta-mī,焦麵
tsi̍t-pah-khòng-tshit-nî,一百空七年
sè-hàn-gín-á,細漢囡仔
gín-á-enn,囡仔嬰
gín-á-sik,囡仔色
gín-á-sìng,囡仔性
lôo-muâ-á-sià,鱸鰻仔舍
lôo-muâ-kin-á,鱸鰻根仔
thit-thô-á,𨑨迌仔
tshit-thô-á,𨑨迌仔
âng-ling-á-tsháu,紅奶仔草
âng-bué-á-tsháu,紅尾仔草
oo-á-ba̍k-tsháu,烏仔目草
sè-pún-ling-á-tsháu,細本奶仔草
kuè-lōo-giâ-kang-tsháu,過路蜈蚣草
pián-thiok-tsháu,萹蓄草
sió-kuí-á-siòng,小鬼仔相
sió-kuí-á-khì,小鬼仔氣
gín-á-sî,囡仔時
sè-hàn-ê-sî,細漢个時
pháinn-kiánn-tshuàn-tshī-pē,歹囝串飼爸
beh-tàu,欲晝
khiap-sái,㾀屎
sio̍k-sio̍k-á-pēnn,俗俗仔病
ki-hiunn-sió-sè,枝香小細
gín-á-tsai,囡仔栽
gín-á-kuí,囡仔鬼
gín-á-kâu,囡仔猴
oo-pe̍h-tang-á,
thâu-ke-á-kiánn,頭家仔囝
báng-bui,蠓蝛
oo-suî-á,烏蚋仔
oo-suî-á-báng,烏蚋仔蠓
oo-sû-á,烏蜍仔
sin-pū-á-sîn,新婦仔神
sin-pū-á-siòng,新婦仔相
huan-á-sàu-tshiú,番仔掃帚
jîn-sim-tshîng,人參榕
lōo-pinn-siau-sik,路邊消息
siàu-liân--ê,少年个
bī-soh-tsháu,味噌草
tai-hî-lân,鮘魚鱗
sio-khùn-tsi̍t-ê,相睏一下
lìm-tsi̍t-ē,䫐一下
siáu-phí-ku,小屁股
sió-pok-kut-tan,小駁骨丹
uînn-tshuì-ing-á,黃喙鶯仔
sé-bīn-gāi-tio̍h-phīnn,洗面礙著鼻
nn̄g-ê-á-hiù-hiù,兩个仔嗅嗅
sann-ê-puànn-lâng,三个半人
nn̄g-ê-á-phùn-phùn,兩个仔噴噴
kim-gán,金眼
gû-bó-tsi-tshì,牛母芝刺
pe̍h-tsu-á-tsháu,白珠仔草
pe̍h-kut-tsu-á-tsháu,白骨珠仔草
sè-pún-tsu-á-tsháu,細本珠仔草
ah-thôo-tsu,鴨塗珠
tuā-ba̍k-tsik-á,大目側仔
thâu-tsang-bué-á,頭鬃尾仔
ua-á,哇仔
hōng-thâu-bué-ke,鳳頭尾雞
tik-kha-hue-bî,竹跤花眉
hue-bî-kū-á,花眉舅仔
kan-sîn-á-tsiáu,奸臣仔鳥
gín-á-ngiáu-á,囡仔撓仔
gín-á-phí,囡仔庀
sí-tsē-ua̍h-tsia̍h,死坐活食
sí-ti-tìn-tiâu,死豬鎮牢
phuà-tsûn-tìn-káng-kháu,破船鎮港口
lau-ke,老街
lau-kue,老街
suann-thâu-lo̍k-kak-bué,山頭鹿角尾
suann-nāi,山奈
tshim-suann-nâ-lāi,深山林內
tshim-suann-nâ-té,深山林底
tê-tsûn,茶船
ke-tsáinn,雞指
tuā-tsháu,大草
tuā-tshue,大吹
kiù-tsuá,糾紙
kha-tshuinn-tàu-sih-nah,尻川鬥爍爁
oo-lí-á-tshài,烏李仔菜
tuā-tshiū,大樹
hê-sòo-phiò,回數票
tsáu-tn̂g-bá,走長碼
sim-sik-hìng,心適興
phun,潘
ia̍h-bīn,頁面
bîng-tī-î-sin,明治維新
tân-bûn-kia̍t,陳文傑
uînn-ui-tîng,黃威廷
tiunn-iū-lîng,張祐寧
lí-sin-phuè,李昕霈
tsi̍t-siú-kua,一首歌
tsi̍t-tiâu-kua,一條歌
tāng-kám-mōo,重感冒
king-tsìnn,弓箭
káu-thâu-phû-iông,狗頭芙蓉
suann-muî,山門
tsio̍h-līng-kū,石楝舅
lāi-suann-tshut-tsuí,內山出水
lāi-suann-tsò-tuā-tsuí,內山做大水
san-tin-hái-tshò,山珍海錯
suann-thâu-niá-bué,山頭嶺尾
suann-thâu-khok-bué,山頭擴尾
ông-put-liû-hîng,王不留行
kim-tsuánn-gîn-tâi,金盞銀台
káu-lê-á-hue,九螺仔花
suann-niā,山陵
suann-tsu-jû,山茱萸
bé-tê-hue,馬茶花
sann-tn̂g-nn̄g-té,三長兩短
tui-suann-tui-hái,堆山堆海
tui-suann-tsik-hái,堆山積海
kong-lông-tsú,桄榔子
siâm-po̍k,薝蔔
suāinn-á-hio̍h-kong,檨仔葉公
sian-tsa,山楂
suann-sian-tsa,山仙楂
suann-ue-á-tshài,山萵仔菜
ah-tê-á-tsháu,鴨蹄仔草
hīnn-khang-á-tîn,耳空仔藤
tuā-pún-suann-pô-tô,大本山葡萄
san-khîng-hái-kiat,山窮海竭
khóo-tsháu,苦草
khóo-thiāu-á,苦柱仔
pe̍h-hue-á-sim,白花仔心
pan-tik-siunn-si,斑竹相思
pan-tsat-siunn-si,斑節相思
khiā-tsâng-pe̍h-hue-tsháu,徛叢白花草
gô-thâu-piah,鰲頭壁
sam-siau,山魈
phiu-kóo-kong-tshiū,
im-thim,陰鴆
gâu-kik-sǹg,𠢕激算
kha-pōo-tshiú-lōo,跤步手路
tsi̍t-lâng-gi̍k-tsìng-lâng,一人逆眾人
kah-lí-tī-tāi,佮你底代
kah-lí-tī-tuā-tāi,佮你底大代
kah-lí-siànn-tī-tāi,佮你啥底代
m̄-tsiah-tio̍h,毋才著
bô-sio-kâng,無相仝
bô-kāng-khuán,無仝款
huan-be̍h-hio̍h,番麥葉
huan-be̍h-khak,番麥殼
lo̍h-lâu-thui,落樓梯
lâm-m̂-á,藍莓仔
put-pat-put-tshit,不八不七
put-lok-put-sok,不橐不束
put-tshit--put-pat,不七不八
bē-su,袂輸
bô-tiunn-bô-tî,無張無持
m̄-tiunn-tî,毋張持
kah-lí-bô-tī-tāi,佮你無底代
bô-lí-ê-tāi,無你个代
bô-hun-bô-huē,無分無會
kìnn-oo-tio̍h-tak,見烏著觸
puànn-kin-peh--niú,半斤八兩
bô-tsá-bô-àm,無早無暗
ū-ê-bô-ji̍t,有暝無日
bô-khang-mê-ji̍t,無空暝日
bô-su-bô-iânn,無輸無贏
lo̍h-tsuí-pênn-pênn-tîm,落水平平沉
khah-su,較輸
bē-tsió,袂少
m̄-tann,毋單
bē-tàng,袂當
tshìng-kah-lia̍h-bē-tiâu,衝甲掠袂牢
bē-tàng-siu-suann,袂當收山
bē-tàng-ti̍t,袂當直
bē-tàng-suah-sai-bué,袂當煞獅尾
bē-sái-bô,袂使無
siūnn-lóng-bô,想攏無
hōo-lâng-siūnn-lóng-bô,予人想攏無
thian-su-tuânn-tshut-kuí,天師壇出貴
bē-áu-bân-tit,袂拗蠻得
bē-sìn-tit,袂信得
bē-hiâm-tit,袂嫌得
bē-tshap-tit,袂插得
bē-kóng-bē-tànn,袂講袂呾
bē-thīn-tit,袂伨得
kóng-bē-tshun-tshia,講袂伸奢
m̄-tān-nā,毋但若
bē-senn,袂生
kuí-tshuì,鬼喙
kuì-khì,貴氣
kuānn-tháng-á,捾桶仔
m̄-tú-hó,毋拄好
tshian-tú-tshian,千拄千
tsù-sí,註死
uan-ke-piàn-tshin-ke,冤家變親家
bô-teh-nńg,無塊軟
m̄-guān-su-lâng,毋願輸人
m̄-jīn-su,毋認輸
m̄-guān,毋願
m̄-tsîng-guān,毋情願
bē-tshut-tit,袂出得
m̄-sài,毋使
m̄-bián-kiann,毋免驚
m̄-bián-kóng,毋免講
bô-iánn-tshiunn-tu̍h-sí,無影槍揬死
m̄-kan-ta,毋干焦
put-kiōng-tè-thian,不共戴天
bē-hô-puânn,袂和盤
bô-kāng-tiâu-tsuí,無仝條水
bē-tàu,袂鬥
tàu-bē-bā,鬥袂峇
bô-ha̍h-sin-hūn,無合身份
khit-tsia̍h-kíng-uánn-tī,乞食揀碗箸
khit-tsia̍h-tsò-kī,乞食做忌
m̄-sī-sî,毋是時
bô-ha̍h-sî-ki,無合時機
la̍k-gue̍h-bē-hué-lang,六月賣火籠
kuè-sî-bē-la̍h-ji̍t,過時賣曆日
bô-tī-leh,無佇咧
bô-sìn-táu,無信篤
bô-tsùn-būn,
bē-sí-bē-ua̍h,袂死袂活
m̄-sí-sim,毋死心
m̄-guān-sí-sim,毋願死心
pháinn-liú-la̍k,歹扭搦
oh-thàn,僫趁
khah-tshám,較慘
m̄-jīn-hūn,毋認份
bô-siú-pún-hūn,無守本份
bô-jīn-hūn,無認份
thái-ko-bô-sioh-hūn,癩⿸疒哥無惜份
thó-khè-hiann,討契兄
âng-hīng-tshut-tshiûnn,紅杏出牆
bô-tit-tiānn,無得定
bô-tit-bô-tiānn,無得無定
niau-suá-siū,貓徙岫
kha-tshng-bē-tiâu-í,尻川袂牢椅
sim-kuann-tuà-sih-nah,心肝帶爍爁
huat-hún,發粉
huan-á-bé-tsí,番仔碼子
huan-á-han-tsî,番仔番薯
huan-á-tsiann,番仔正
ngē-sí,硬死
ngē-si,硬絲
kuan-to,關刀
keh-pak-a-hiann,隔腹阿兄
tsik-peh-sió-tī,叔伯小弟
keh-pak-sió-tī,隔腹小弟
tsik-peh-a-tsí,叔伯阿姊
keh-pak-a-tsí,隔腹阿姊
tsik-peh-sió-muē,叔伯小妹
keh-pak-sió-muē,隔腹小妹
tuā-jī,大字
sè-jī,細字
tshiú-kiō,手轎
tsuí-thò,水套
àm-kong-tsiáu,暗光鳥
bah-tiam,肉砧
ji̍t-thâu-pha̍k-kha-tshuinn,日頭曝尻川
kánn-tsia̍h-khì-iû,敢食汽油
siak-í-siak-toh,摔椅摔桌
the̍h-tháng-lâi-that-thang,提通來窒窗
the̍h-tsio̍h-thâu-tìn-lōo,提石頭鎮路
bái-tsâi,䆀才
m̄-tsiânn-ting,毋成丁
m̄-tsiânn-tsâi,毋成才
m̄-tsiūnn-tsiànn,毋上正
m̄-tsiânn-sann-nn̄g,毋成三兩
kún-tsuí-bē-lô,滾水袂濁
phiàn-tshiánn-hāi-gō,騙請害餓
bô-sîng-thé-thóng,無成體統
bô-thé-bô-thóng,無體無統
bē-kòo-tit,袂顧得
m̄-hinn-hainn,
bē-jím-sim,袂忍心
bē-tio̍h-tit,袂著得
bē-kuè-sim,袂過心
bē-thiòng,袂暢
bē-khò,袂靠
puànn-kang-bó-á,半公母仔
liu-bué-á-kiánn,溜尾仔囝
bái-huè,䆀貨
bái-liāu,䆀料
phah-bô,拍無
m̄-kìnn,毋見
bē-sí-sim,袂死心
bián-kóng-mā-tsai,免講嘛知
ū-ê-bô-ê,有个無个
m̄-thó-thàn,毋討趁
m̄--thó-m̄-thàn,毋討毋趁
m̄-pàng-suah,毋放煞
m̄-lâi,毋來
tshàu-thâu-ke-á,臭頭雞仔
khê-khang,㧎空
khê-bé,㧎馬
kōng-kiauh,
sann-put-tsìng-sî,三不正時
