tl,hanzi,frequency,poj,tl_num,poj_num
koo-put-tsiong,姑不將,16,ko͘-put-chiong,kooputtsiong,kooputchiong
koo-uānn-só,姑換嫂,16,ko͘-ōaⁿ-só,koouann7so2,koooann7so2
uí-guân-huē,委員會,16,úi-goân-hōe,ui2guan5hue7,ui2goan5hoe7
uí-uân-huē,委員會,16,úi-oân-hōe,ui2uan5hue7,ui2oan5hoe7
kàn-lín-niâ,姦恁娘,16,kàn-lín-niâ,kan3lin2nia5,kan3lin2nia5
î-tiǔnn-kong,姨丈公,16,î-tiǔⁿ-kong,i5tiunn6kong,i5tiunn6kong
î--á,姨仔,16,î--á,i5a2,i5a2
ti̍t--á,姪仔,16,ti̍t--á,tit8a2,tit8a2
ti̍t-sin-pū,姪新婦,16,ti̍t-sin-pū,tit8sinpu7,tit8sinpu7
tshit-á-khue,姼仔詼,16,chhit-á-khoe,tshita2khue,chhita2khoe
niû--á,娘仔,16,niû--á,niu5a2,niu5a2
niû-á-tshiū,娘仔樹,16,niû-á-chhiū,niu5a2tshiu7,niu5a2chhiu7
niû-á-tsâng,娘仔欉,16,niû-á-châng,niu5a2tsang5,niu5a2chang5
niû-á-si,娘仔絲,16,niû-á-si,niu5a2si,niu5a2si
niû-á-kián,娘仔繭,16,niû-á-kián,niu5a2kian2,niu5a2kian2
niû-á-kán,娘仔繭,16,niû-á-kán,niu5a2kan2,niu5a2kan2
niû-á-hio̍h,娘仔葉,16,niû-á-hio̍h,niu5a2hioh8,niu5a2hioh8
niû-á-hê,娘仔蝦,16,niû-á-hê,niu5a2he5,niu5a2he5
niû-á-khok,娘仔觳,16,niû-á-khok,niu5a2khok,niu5a2khok
niû-á-phok,娘仔觳,16,niû-á-phok,niu5a2phok,niu5a2phok
niû-á-tāu,娘仔豆,16,niû-á-tāu,niu5a2tau7,niu5a2tau7
tshuā-sin-niû,娶新娘,16,chhōa-sin-niû,tshua7sinniu5,chhoa7sinniu5
tshuā-sin-pū,娶新婦,16,chhōa-sin-pū,tshua7sinpu7,chhoa7sinpu7
hū-jîn-lâng,婦人人,16,hū-jîn-lâng,hu7jin5lang5,hu7jin5lang5
hū-lîn-lâng,婦人人,16,hū-lîn-lâng,hu7lin5lang5,hu7lin5lang5
hū-sán-kho,婦產科,16,hū-sán-kho,hu7san2kho,hu7san2kho
hm̂-lâng-kong,媒人公,16,hm̂-lâng-kong,hm5lang5kong,hm5lang5kong
muê-lâng-kong,媒人公,16,môe-lâng-kong,mue5lang5kong,moe5lang5kong
muî-lâng-kong,媒人公,16,mûi-lâng-kong,mui5lang5kong,mui5lang5kong
hm̂-lâng-tshuì,媒人喙,16,hm̂-lâng-chhùi,hm5lang5tshui3,hm5lang5chhui3
muê-lâng-tshuì,媒人喙,16,môe-lâng-chhùi,mue5lang5tshui3,moe5lang5chhui3
muî-lâng-tshuì,媒人喙,16,mûi-lâng-chhùi,mui5lang5tshui3,mui5lang5chhui3
hm̂-lâng-pô,媒人婆,16,hm̂-lâng-pô,hm5lang5po5,hm5lang5po5
muâi-lâng-pôr,媒人婆,16,moâi-lâng-pôr,muai5lang5por5,moai5lang5por5
muê-lâng-pô,媒人婆,16,môe-lâng-pô,mue5lang5po5,moe5lang5po5
muî-lâng-pô,媒人婆,16,mûi-lâng-pô,mui5lang5po5,mui5lang5po5
hm̂-lâng-lé,媒人禮,16,hm̂-lâng-lé,hm5lang5le2,hm5lang5le2
muê-lâng-lé,媒人禮,16,môe-lâng-lé,mue5lang5le2,moe5lang5le2
muî-lâng-lé,媒人禮,16,mûi-lâng-lé,mui5lang5le2,mui5lang5le2
suí-tang-tang,媠噹噹,16,súi-tang-tang,sui2tangtang,sui2tangtang
má-sun-á,媽孫仔,16,má-sun-á,ma2suna2,ma2suna2
má-tsóo-pô,媽祖婆,16,má-chó͘-pô,ma2tsoo2po5,ma2choo2po5
má-tsóo-king,媽祖宮,16,má-chó͘-keng,ma2tsoo2king,ma2choo2keng
má-tsóo-biō,媽祖廟,16,má-chó͘-biō,ma2tsoo2bio7,ma2choo2bio7
má-tsóo-senn,媽祖生,16,má-chó͘-seⁿ,ma2tsoo2senn,ma2choo2senn
má-tsóo-sinn,媽祖生,16,má-chó͘-siⁿ,ma2tsoo2sinn,ma2choo2sinn
má-tsóo-tshân,媽祖田,16,má-chó͘-chhân,ma2tsoo2tshan5,ma2choo2chhan5
inn--á,嬰仔,16,iⁿ--á,inna2,inna2
ìnn-bó-á,嬰母仔,16,ìⁿ-bó-á,inn3bo2a2,inn3bo2a2
ìnn-bú-á,嬰母仔,16,ìⁿ-bú-á,inn3bu2a2,inn3bu2a2
tsír-sun-tháng,子孫桶,16,chír-sun-tháng,tsir2sunthang2,chir2sunthang2
tsú-sun-tháng,子孫桶,16,chú-sun-tháng,tsu2sunthang2,chu2sunthang2
tsú-tē-hì,子弟戲,16,chú-tē-hì,tsu2te7hi3,chu2te7hi3
khóng-tsú-kong,孔子公,16,khóng-chú-kong,khong2tsu2kong,khong2chu2kong
khóng-tsú-biō,孔子廟,16,khóng-chú-biō,khong2tsu2bio7,khong2chu2bio7
khóng-bîng-ting,孔明燈,16,khóng-bêng-teng,khong2bing5ting,khong2beng5teng
khóng-bîng-tshia,孔明車,16,khóng-bêng-chhia,khong2bing5tshia,khong2beng5chhia
jī-tiâu-á,字條仔,16,jī-tiâu-á,ji7tiau5a2,ji7tiau5a2
lī-tiâu-á,字條仔,16,lī-tiâu-á,li7tiau5a2,li7tiau5a2
jī-tsuá-láng,字紙籠,16,jī-chóa-láng,ji7tsua2lang2,ji7choa2lang2
lī-tsuá-láng,字紙籠,16,lī-chóa-láng,li7tsua2lang2,li7choa2lang2
tshûn-āu-pōo,存後步,16,chhûn-āu-pō͘,tshun5au7poo7,chhun5au7poo7
hà-bué-kiánn,孝尾囝,16,hà-bóe-kiáⁿ,ha3bue2kiann2,ha3boe2kiann2
hà-bé-kiánn,孝尾囝,16,hà-bé-kiáⁿ,ha3be2kiann2,ha3be2kiann2
hàu-lâm-bīn,孝男面,16,hàu-lâm-bīn,hau3lam5bin7,hau3lam5bin7
koo-kha-tshiú,孤跤手,16,ko͘-kha-chhiú,kookhatshiu2,kookhachhiu2
koo-ke-á,孤雞仔,16,ko͘-ke-á,kookea2,kookea2
koo-kue-á,孤雞仔,16,ko͘-koe-á,kookuea2,kookoea2
sun--á,孫仔,16,sun--á,suna2,suna2
sun-sin-pū,孫新婦,16,sun-sin-pū,sunsinpu7,sunsinpu7
o̍h--lâng,學人,16,o̍h--lâng,oh8lang5,oh8lang5
o̍h-á-sian,學仔仙,16,o̍h-á-sian,oh8a2sian,oh8a2sian
o̍h-kang-hu,學工夫,16,o̍h-kang-hu,oh8kanghu,oh8kanghu
ha̍k-nî-tōo,學年度,16,ha̍k-nî-tō͘,hak8ni5too7,hak8ni5too7
ha̍k-kah-khu,學甲區,16,ha̍k-kah-khu,hak8kahkhu,hak8kahkhu
gia̍t-á-uē,孽仔話,16,gia̍t-á-ōe,giat8a2ue7,giat8a2oe7
tsiú-khang-pâng,守空房,16,chiú-khang-pâng,tsiu2khangpang5,chiu2khangpang5
tsiúnn-khang-pâng,守空房,16,chiúⁿ-khang-pâng,tsiunn2khangpang5,chiunn2khangpang5
an-tsuân-tuà,安全帶,16,an-choân-tòa,antsuan5tua3,anchoan5toa3
an-lâm-khu,安南區,16,an-lâm-khu,anlam5khu,anlam5khu
an-thài-suè,安太歲,16,an-thài-sòe,anthai3sue3,anthai3soe3
an-tīng-khu,安定區,16,an-tēng-khu,anting7khu,anteng7khu
an-pîng-khu,安平區,16,an-pêng-khu,anping5khu,anpeng5khu
an-pîng-tìn,安平鎮,16,an-pêng-tìn,anping5tin3,anpeng5tin3
an-lo̍k-khu,安樂區,16,an-lo̍k-khu,anlok8khu,anlok8khu
siòng-kang-tīn,宋江陣,16,siòng-kang-tīn,siong3kangtin7,siong3kangtin7
sòng-kang-tīn,宋江陣,16,sòng-kang-tīn,song3kangtin7,song3kangtin7
sòng-bí-á,宋米仔,16,sòng-bí-á,song3bi2a2,song3bi2a2
uân-kiat-phinn,完結篇,16,oân-kiat-phiⁿ,uan5kiatphinn,oan5kiatphinn
kuann-tiān-khu,官田區,16,koaⁿ-tiān-khu,kuanntian7khu,koanntian7khu
kuann-tiān-khe,官田溪,16,koaⁿ-tiān-khe,kuanntian7khe,koanntian7khe
tiānn--khì,定去,16,tiāⁿ--khì,tiann7khi3,tiann7khi3
gî-lân-tshī,宜蘭市,16,gî-lân-chhī,gi5lan5tshi7,gi5lan5chhi7
gî-lân-hô,宜蘭河,16,gî-lân-hô,gi5lan5ho5,gi5lan5ho5
gî-lân-kuān,宜蘭縣,16,gî-lân-koān,gi5lan5kuan7,gi5lan5koan7
hāi-liáu-liáu,害了了,16,hāi-liáu-liáu,hai7liau2liau2,hai7liau2liau2
hāi--khì,害去,16,hāi--khì,hai7khi3,hai7khi3
ka-kī-lâng,家己人,16,ka-kī-lâng,kaki7lang5,kaki7lang5
ka-tī-lâng,家己人,16,ka-tī-lâng,kati7lang5,kati7lang5
ke-si-thâu,家私頭,16,ke-si-thâu,kesithau5,kesithau5
iông-tsik-lu̍t,容積率,16,iông-chek-lu̍t,iong5tsiklut8,iong5cheklut8
kiat-á-sinn,寄仔生,16,kiat-á-siⁿ,kiata2sinn,kiata2sinn
kià-senn-á,寄生仔,16,kià-seⁿ-á,kia3senna2,kia3senna2
kià-sinn-á,寄生仔,16,kià-siⁿ-á,kia3sinna2,kia3sinna2
kiànn-senn-á,寄生仔,16,kiàⁿ-seⁿ-á,kiann3senna2,kiann3senna2
kiànn-sinn-á,寄生仔,16,kiàⁿ-siⁿ-á,kiann3sinna2,kiann3sinna2
kià-senn-thâng,寄生蟲,16,kià-seⁿ-thâng,kia3sennthang5,kia3sennthang5
kià-sinn-thâng,寄生蟲,16,kià-siⁿ-thâng,kia3sinnthang5,kia3sinnthang5
kià-io̍h-pau,寄藥包,16,kià-io̍h-pau,kia3ioh8pau,kia3ioh8pau
ba̍t-tsiuh-tsiuh,密喌喌,16,ba̍t-chiuh-chiuh,bat8tsiuhtsiuh,bat8chiuhchiuh
ba̍t-ba̍t-sī,密密是,16,ba̍t-ba̍t-sī,bat8bat8si7,bat8bat8si7
hù-guân-khe,富源溪,16,hù-goân-khe,hu3guan5khe,hu3goan5khe
hù-kuì-kak,富貴角,16,hù-kùi-kak,hu3kui3kak,hu3kui3kak
hù-lí-hiong,富里鄉,16,hù-lí-hiong,hu3li2hiong,hu3li2hiong
kuânn--lâng,寒人,16,kôaⁿ--lâng,kuann5lang5,koann5lang5
kuânn-jia̍t-á,寒熱仔,16,kôaⁿ-jia̍t-á,kuann5jiat8a2,koann5jiat8a2
kuânn-lia̍t-á,寒熱仔,16,kôaⁿ-lia̍t-á,kuann5liat8a2,koann5liat8a2
kuânn--tio̍h,寒著,16,kôaⁿ--tio̍h,kuann5tioh8,koann5tioh8
kuânn--tio̍rh,寒著,16,kôaⁿ--tio̍rh,kuann5tiorh8,koann5tiorh8
tshím-khai-sí,寢開始,16,chhím-khai-sí,tshim2khaisi2,chhim2khaisi2
tshím-thâu-á,寢頭仔,16,chhím-thâu-á,tshim2thau5a2,chhim2thau5a2
tsa̍t-thóng-thóng,實捅捅,16,cha̍t-thóng-thóng,tsat8thong2thong2,chat8thong2thong2
siá-jī-toh,寫字桌,16,siá-jī-toh,sia2ji7toh,sia2ji7toh
siá-lī-toh,寫字桌,16,siá-lī-toh,sia2li7toh,sia2li7toh
siá-tsin-tsi̍p,寫真集,16,siá-chin-chi̍p,sia2tsintsip8,sia2chinchip8
khuann-khuann-á,寬寬仔,16,khoaⁿ-khoaⁿ-á,khuannkhuanna2,khoannkhoanna2
pó-san-hiong,寶山鄉,16,pó-san-hiong,po2sanhiong,po2sanhiong
pó-song-tsng,寶桑莊,16,pó-song-chng,po2songtsng,po2songchng
hong-thâu-piah,封頭壁,16,hong-thâu-piah,hongthau5piah,hongthau5piah
tsiong-kun-khu,將軍區,16,chiong-kun-khu,tsiongkunkhu,chiongkunkhu
tsiong-kun-tsng,將軍莊,16,chiong-kun-chng,tsiongkuntsng,chiongkunchng
tuì-put-tsū,對不住,16,tùi-put-chū,tui3puttsu7,tui3putchu7
tuì-put-khí,對不起,16,tùi-put-khí,tui3putkhi2,tui3putkhi2
tuì-khim-á,對襟仔,16,tùi-khim-á,tui3khima2,tui3khima2
tuì-bīn-hong,對面風,16,tùi-bīn-hong,tui3bin7hong,tui3bin7hong
tuì-thâu-tshin,對頭親,16,tùi-thâu-chhin,tui3thau5tshin,tui3thau5chhin
tuì-thâu-gōo,對頭誤,16,tùi-thâu-gō͘,tui3thau5goo7,tui3thau5goo7
tuì-thâu-hong,對頭風,16,tùi-thâu-hong,tui3thau5hong,tui3thau5hong
tuì-ko-ga̍k,對高岳,16,tùi-ko-ga̍k,tui3kogak8,tui3kogak8
siáu-thiú-á,小丑仔,16,siáu-thiú-á,siau2thiu2a2,siau2thiu2a2
siáu-thiúnn-á,小丑仔,16,siáu-thiúⁿ-á,siau2thiunn2a2,siau2thiunn2a2
siáu-sú-á,小使仔,16,siáu-sú-á,siau2su2a2,siau2su2a2
siáu-jî-kho,小兒科,16,siáu-jî-kho,siau2ji5kho,siau2ji5kho
siáu-lî-kho,小兒科,16,siáu-lî-kho,siau2li5kho,siau2li5kho
sió-jî-kho,小兒科,16,sió-jî-kho,sio2ji5kho,sio2ji5kho
sió-lî-kho,小兒科,16,sió-lî-kho,sio2li5kho,sio2li5kho
sió-lâm-mn̂g,小南門,16,sió-lâm-mn̂g,sio2lam5mng5,sio2lam5mng5
sió-tsik-á,小叔仔,16,sió-chek-á,sio2tsika2,sio2cheka2
sió-khuá-á,小可仔,16,sió-khóa-á,sio2khua2a2,sio2khoa2a2
sió-koo-á,小姑仔,16,sió-ko͘-á,sio2kooa2,sio2kooa2
siór-koo-á,小姑仔,16,siór-ko͘-á,sior2kooa2,sior2kooa2
sió-ha̍k-sing,小學生,16,sió-ha̍k-seng,sio2hak8sing,sio2hak8seng
sió-thê-khîm,小提琴,16,sió-thê-khîm,sio2the5khim5,sio2the5khim5
sió-sòo-tiám,小數點,16,sió-sò͘-tiám,sio2soo3tiam2,sio2soo3tiam2
sió-káng-khu,小港區,16,sió-káng-khu,sio2kang2khu,sio2kang2khu
sió-gio̍k-á,小玉仔,16,sió-gio̍k-á,sio2giok8a2,sio2giok8a2
sió-pe̍h-tshài,小白菜,16,sió-pe̍h-chhài,sio2peh8tshai3,sio2peh8chhai3
sió-phik-thâm,小碧潭,16,sió-phek-thâm,sio2phiktham5,sio2phektham5
sió-ta-khe,小礁溪,16,sió-ta-khe,sio2takhe,sio2takhe
sió-tann-khe,小礁溪,16,sió-taⁿ-khe,sio2tannkhe,sio2tannkhe
sió-kńg-á,小管仔,16,sió-kńg-á,sio2kng2a2,sio2kng2a2
sió-lōo-á,小路仔,16,sió-lō͘-á,sio2loo7a2,sio2loo7a2
siáu-nái-nái,少奶奶,16,siáu-nái-nái,siau2nai2nai2,siau2nai2nai2
siàu-liân-lâng,少年人,16,siàu-liân-lâng,siau3lian5lang5,siau3lian5lang5
siàu-liân-ke,少年家,16,siàu-liân-ke,siau3lian5ke,siau3lian5ke
tsiam-tsio̍h-hiong,尖石鄉,16,chiam-chio̍h-hiong,tsiamtsioh8hiong,chiamchioh8hiong
ang-á-tsheh,尪仔冊,16,ang-á-chheh,anga2tsheh,anga2chheh
ang-á-tsir,尪仔書,16,ang-á-chir,anga2tsir,anga2chir
ang-á-tsu,尪仔書,16,ang-á-chu,anga2tsu,anga2chu
ang-á-phiau,尪仔標,16,ang-á-phiau,anga2phiau,anga2phiau
ang-á-mi̍h,尪仔物,16,ang-á-mi̍h,anga2mih8,anga2mih8
ang-á-mn̍gh,尪仔物,16,ang-á-mn̍gh,anga2mngh8,anga2mngh8
ang-á-bīn,尪仔面,16,ang-á-bīn,anga2bin7,anga2bin7
ang-á-thâu,尪仔頭,16,ang-á-thâu,anga2thau5,anga2thau5
ang-kong-á,尪公仔,16,ang-kong-á,angkonga2,angkonga2
ang-kè-toh,尪架桌,16,ang-kè-toh,angke3toh,angke3toh
tsiū-án-ne,就按呢,16,chiū-án-ne,tsiu7an2ne,chiu7an2ne
tsū-án-ne,就按呢,16,chū-án-ne,tsu7an2ne,chu7an2ne
kha-tshng-phué,尻川䫌,16,kha-chhng-phóe,khatshngphue2,khachhngphoe2
kha-tshng-kháu,尻川口,16,kha-chhng-kháu,khatshngkhau2,khachhngkhau2
kha-tshng-āu,尻川後,16,kha-chhng-āu,khatshngau7,khachhngau7
kha-tshng-táu,尻川斗,16,kha-chhng-táu,khatshngtau2,khachhngtau2
kha-tshuinn-táu,尻川斗,16,kha-chhuiⁿ-táu,khatshuinntau2,khachhuinntau2
kha-tshng-kau,尻川溝,16,kha-chhng-kau,khatshngkau,khachhngkau
kha-tshng-khang,尻川空,16,kha-chhng-khang,khatshngkhang,khachhngkhang
kha-tshng-thâu,尻川頭,16,kha-chhng-thâu,khatshngthau5,khachhngthau5
kha-tshng-kut,尻川骨,16,kha-chhng-kut,khatshngkut,khachhngkut
ka-tsiah-āu,尻脊後,16,ka-chiah-āu,katsiahau7,kachiahau7
kha-tsiah-āu,尻脊後,16,kha-chiah-āu,khatsiahau7,khachiahau7
ka-tsiah-phiann,尻脊骿,16,ka-chiah-phiaⁿ,katsiahphiann,kachiahphiann
kha-tsiah-phiann,尻脊骿,16,kha-chiah-phiaⁿ,khatsiahphiann,khachiahphiann
lî-koo-am,尼姑庵,16,lî-ko͘-am,li5kooam,li5kooam
nî-koo-am,尼姑庵,16,nî-ko͘-am,ni5kooam,ni5kooam
bué-jī-tsáinn,尾二指,16,bóe-jī-cháiⁿ,bue2ji7tsainn2,boe2ji7chainn2
bé-lī-tsáinn,尾二指,16,bé-lī-cháiⁿ,be2li7tsainn2,be2li7chainn2
bué--á,尾仔,16,bóe--á,bue2a2,boe2a2
bué-á-kiánn,尾仔囝,16,bóe-á-kiáⁿ,bue2a2kiann2,boe2a2kiann2
bé-á-kiánn,尾仔囝,16,bé-á-kiáⁿ,be2a2kiann2,be2a2kiann2
bué--lâi,尾來,16,bóe--lâi,bue2lai5,boe2lai5
bé--lâi,尾來,16,bé--lâi,be2lai5,be2lai5
bué-pang-tshia,尾幫車,16,bóe-pang-chhia,bue2pangtshia,boe2pangchhia
bé-pang-tshia,尾幫車,16,bé-pang-chhia,be2pangtshia,be2pangchhia
bué-tsíng-tsáinn,尾指指,16,bóe-chéng-cháiⁿ,bue2tsing2tsainn2,boe2cheng2chainn2
bér-àm-á,尾暗仔,16,bér-àm-á,ber2am3a2,ber2am3a2
bué-tâng-kut,尾胴骨,16,bóe-tâng-kut,bue2tang5kut,boe2tang5kut
bé-tâng-kut,尾胴骨,16,bé-tâng-kut,be2tang5kut,be2tang5kut
bué-ia̍h-á,尾蝶仔,16,bóe-ia̍h-á,bue2iah8a2,boe2iah8a2
jiō-phè-á,尿帕仔,16,jiō-phè-á,jio7phe3a2,jio7phe3a2
liō-phè-á,尿帕仔,16,liō-phè-á,lio7phe3a2,lio7phe3a2
jiō-táu-á,尿斗仔,16,jiō-táu-á,jio7tau2a2,jio7tau2a2
jiō-tsū-á,尿苴仔,16,jiō-chū-á,jio7tsu7a2,jio7chu7a2
liō-tsū-á,尿苴仔,16,liō-chū-á,lio7tsu7a2,lio7chu7a2
jiō-kûn-á,尿裙仔,16,jiō-kûn-á,jio7kun5a2,jio7kun5a2
liō-kûn-á,尿裙仔,16,liō-kûn-á,lio7kun5a2,lio7kun5a2
phuì-that-á,屁窒仔,16,phùi-that-á,phui3thata2,phui3thata2
khut-bé-sè,屈馬勢,16,khut-bé-sè,khutbe2se3,khutbe2se3
sái-jiō-pòo,屎尿布,16,sái-jiō-pò͘,sai2jio7poo3,sai2jio7poo3
sái-liō-pòo,屎尿布,16,sái-liō-pò͘,sai2lio7poo3,sai2lio7poo3
sái-pue-tshuì,屎桮喙,16,sái-poe-chhùi,sai2puetshui3,sai2poechhui3
sái-pue-bī,屎桮篾,16,sái-poe-bī,sai2puebi7,sai2poebi7
sái-pe-khí,屎桮齒,16,sái-pe-khí,sai2pekhi2,sai2pekhi2
sái-pue-khí,屎桮齒,16,sái-poe-khí,sai2puekhi2,sai2poekhi2
sái-ha̍k-á,屎礐仔,16,sái-ha̍k-á,sai2hak8a2,sai2hak8a2
sái-ha̍k-thâng,屎礐蟲,16,sái-ha̍k-thâng,sai2hak8thang5,sai2hak8thang5
sái-khat-á,屎𣁳仔,16,sái-khat-á,sai2khata2,sai2khata2
pîn-tong-tshī,屏東市,16,pîn-tong-chhī,pin5tongtshi7,pin5tongchhi7
pîn-tong-suànn,屏東線,16,pîn-tong-sòaⁿ,pin5tongsuann3,pin5tongsoann3
pîn-tong-kuān,屏東縣,16,pîn-tong-koān,pin5tongkuan7,pin5tongkoan7
tián-hong-sîn,展風神,16,tián-hong-sîn,tian2hongsin5,tian2hongsin5
ban-á-kiánn,屘仔囝,16,ban-á-kiáⁿ,bana2kiann2,bana2kiann2
ban-á-kánn,屘仔囝,16,ban-á-káⁿ,bana2kann2,bana2kann2
lí-li̍k-pió,履歷表,16,lí-le̍k-pió,li2lik8pio2,li2lek8pio2
siap-tshiú-phāng,屧手縫,16,siap-chhiú-phāng,siaptshiu2phang7,siapchhiu2phang7
san-siōng-khu,山上區,16,san-siōng-khu,sansiong7khu,sansiong7khu
suann-á-kha,山仔跤,16,soaⁿ-á-kha,suanna2kha,soanna2kha
suann-á-tíng,山仔頂,16,soaⁿ-á-téng,suanna2ting2,soanna2teng2
suann-tē-mn̂g,山地門,16,soaⁿ-tē-mn̂g,suannte7mng5,soannte7mng5
suann-pho-tuē,山坡地,16,soaⁿ-pho-tōe,suannphotue7,soannphotoe7
suann-pho-tē,山坡地,16,soaⁿ-pho-tē,suannphote7,soannphote7
suann-niû-á,山娘仔,16,soaⁿ-niû-á,suannniu5a2,soannniu5a2
suann-bué-liu,山尾溜,16,soaⁿ-bóe-liu,suannbue2liu,soannboe2liu
suann-bé-liu,山尾溜,16,soaⁿ-bé-liu,suannbe2liu,soannbe2liu
suann-āu-tsiáu,山後鳥,16,soaⁿ-āu-chiáu,suannau7tsiau2,soannau7chiau2
suann-tsuânn-tsuí,山泉水,16,soaⁿ-chôaⁿ-chúi,suanntsuann5tsui2,soannchoann5chui2
suann-gû-káng,山牛犅,16,soaⁿ-gû-káng,suanngu5kang2,soanngu5kang2
suann-tang-o,山苳蒿,16,soaⁿ-tang-o,suanntango,soanntango
suann-io̍h-tsî,山藥薯,16,soaⁿ-io̍h-chî,suannioh8tsi5,soannioh8chi5
suann-io̍h-tsû,山藥薯,16,soaⁿ-io̍h-chû,suannioh8tsu5,soannioh8chu5
suann--lí,山裡,16,soaⁿ--lí,suannli2,soannli2
kong-san-khu,岡山區,16,kong-san-khu,kongsankhu,kongsankhu
bā-sngh-sngh,峇sngh-sngh,16,bā-sngh-sngh,ba7snghsngh,ba7snghsngh
ngôo-bî-hiong,峨眉鄉,16,ngô͘-bî-hiong,ngoo5bi5hiong,ngoo5bi5hiong
khàm-á-kha,崁仔跤,16,khàm-á-kha,kham3a2kha,kham3a2kha
khàm-tíng-hiong,崁頂鄉,16,khàm-téng-hiong,kham3ting2hiong,kham3teng2hiong
lūn-á-tíng,崙仔頂,16,lūn-á-téng,lun7a2ting2,lun7a2teng2
lūn-puè-hiong,崙背鄉,16,lūn-pòe-hiong,lun7pue3hiong,lun7poe3hiong
lūn-puē-hiong,崙背鄉,16,lūn-pōe-hiong,lun7pue7hiong,lun7poe7hiong
khàm-thâu-ok,嵌頭屋,16,khàm-thâu-ok,kham3thau5ok,kham3thau5ok
tsám-jiân-á,嶄然仔,16,chám-jiân-á,tsam2jian5a2,cham2jian5a2
tsám-liân-á,嶄然仔,16,chám-liân-á,tsam2lian5a2,cham2lian5a2
kang-siong-kài,工商界,16,kang-siong-kài,kangsiongkai3,kangsiongkai3
kang-gián-īnn,工研院,16,kang-gián-īⁿ,kanggian2inn7,kanggian2inn7
kang-thîng-su,工程師,16,kang-thêng-su,kangthing5su,kangtheng5su
kang-tîng-su,工程師,16,kang-têng-su,kangting5su,kangteng5su
kang-tho̍k-sing,工讀生,16,kang-tho̍k-seng,kangthok8sing,kangthok8seng
tsó-iânn-khu,左營區,16,chó-iâⁿ-khu,tso2iann5khu,cho2iann5khu
tsó-tìn-khu,左鎮區,16,chó-tìn-khu,tso2tin3khu,cho2tin3khu
tsha-put-to,差不多,16,chha-put-to,tshaputto,chhaputto
pa-lóng-ué,巴壟衛,16,pa-lóng-óe,palong2ue2,palong2oe2
hāng-á-kháu,巷仔口,16,hāng-á-kháu,hang7a2khau2,hang7a2khau2
hāng-á-thâu,巷仔頭,16,hāng-á-thâu,hang7a2thau5,hang7a2thau5
hāng-kóng-á,巷管仔,16,hāng-kóng-á,hang7kong2a2,hang7kong2a2
hāng-lōo-á,巷路仔,16,hāng-lō͘-á,hang7loo7a2,hang7loo7a2
tshī-tsìng-hú,市政府,16,chhī-chèng-hú,tshi7tsing3hu2,chhi7cheng3hu2
tshī-gī-huē,市議會,16,chhī-gī-hōe,tshi7gi7hue7,chhi7gi7hoe7
pòo-tshī-á,布市仔,16,pò͘-chhī-á,poo3tshi7a2,poo3chhi7a2
pòo-iù-á,布幼仔,16,pò͘-iù-á,poo3iu3a2,poo3iu3a2
pòo-lu-á,布攄仔,16,pò͘-lu-á,poo3lua2,poo3lua2
pòo-tē-tshuì,布袋喙,16,pò͘-tē-chhùi,poo3te7tshui3,poo3te7chhui3
pòo-tē-hì,布袋戲,16,pò͘-tē-hì,poo3te7hi3,poo3te7hi3
pòo-tē-tìn,布袋鎮,16,pò͘-tē-tìn,poo3te7tin3,poo3te7tin3
phè--á,帕仔,16,phè--á,phe3a2,phe3a2
sai-á-kang,師仔工,16,sai-á-kang,saia2kang,saia2kang
tuà-tshiú-mn̍gh,帶手物,16,tòa-chhiú-mn̍gh,tua3tshiu2mngh8,toa3chhiu2mngh8
tài-thô-hue,帶桃花,16,tài-thô-hoe,tai3tho5hue,tai3tho5hoe
tuà-sin-lâng,帶身人,16,tòa-sin-lâng,tua3sinlang5,toa3sinlang5
tài-sin-lâng,帶身人,16,tài-sin-lâng,tai3sinlang5,tai3sinlang5
tài-sin-miā,帶身命,16,tài-sin-miā,tai3sinmia7,tai3sinmia7
tài-ia̍h-bé,帶驛馬,16,tài-ia̍h-bé,tai3iah8be2,tai3iah8be2
hàinn-tiong-tshiu,幌中秋,16,hàiⁿ-tiong-chhiu,hainn3tiongtshiu,hainn3tiongchhiu
hàinn-tiong-tshiu,幌中鞦,16,hàiⁿ-tiong-chhiu,hainn3tiongtshiu,hainn3tiongchhiu
hàinn-tong-tshiu,幌中鞦,16,hàiⁿ-tong-chhiu,hainn3tongtshiu,hainn3tongchhiu
hàinn-kong-tshiu,幌公鞦,16,hàiⁿ-kong-chhiu,hainn3kongtshiu,hainn3kongchhiu
hàinn-lôr-á,幌籮仔,16,hàiⁿ-lôr-á,hainn3lor5a2,hainn3lor5a2
hiù-tshian-tshiu,幌韆鞦,16,hiù-chhian-chhiu,hiu3tshiantshiu,hiu3chhianchhiu
hàinn-khan-thiu,幌韆鞦,16,hàiⁿ-khan-thiu,hainn3khanthiu,hainn3khanthiu
hàinn-tshan-tshiu,幌韆鞦,16,hàiⁿ-chhan-chhiu,hainn3tshantshiu,hainn3chhanchhiu
hàinn-tshian-tshiu,幌韆鞦,16,hàiⁿ-chhian-chhiu,hainn3tshiantshiu,hainn3chhianchhiu
hàinn-thâu-á,幌頭仔,16,hàiⁿ-thâu-á,hainn3thau5a2,hainn3thau5a2
